"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"71" "FRL0" 0.25 "6.20735294117647" 9 0.0947575660558704 0 30125 4736934.8 0
"72" "HU32" 0.0909090909090909 "3.11176470588235" 8 0.58502011323681 5762.96 9438 1540482.9 0
"73" "HU33" 0.03125 "5.11176470588235" 1 0.58502011323681 0 9438 1356885.2 0
"74" "IS00" 0.111111111111111 "2.47441176470588" 18 0.00038040096982086 40301.52 32196 296399.3 0.182411695775905
"75" "ITC1" 0.118421052631579 "14.0497058823529" 39 0.795818095200157 5086.78 27941 4265591.9 0.0079404676847064
"76" "ITC3" 0.111111111111111 "3.08294117647059" 5 0.795818095200157 5768.71 27941 1574390.5 0.0079404676847064
"77" "ITC4" 0.121621621621621 "9.84411764705882" 158 0.795818095200157 25760.95 27941 9226627.9 0.0079404676847064
"78" "ITF3" 0.209302325581396 "10.0741176470588" 145 0.795818095200157 15734.07 27941 5726789 0.0079404676847064
"79" "ITF4" 0.0869565217391304 "9.46911764705882" 17 0.795818095200157 5412.69 27941 4030893.8 0.0079404676847064
"80" "ITF5" 0.166666666666667 "2.29147058823529" 2 0.795818095200157 5753.72 27941 592342.2 0.0079404676847064
"81" "ITF6" 0.221238938053097 "23.3770588235294" 47 0.795818095200157 4622.25 27941 1993356.9 0.0079404676847064
"82" "ITG1" 0.0277777777777778 "6.09529411764706" 6 0.795818095200157 0 27941 4974225.2 0.0079404676847064
"83" "ITH3" 0.209302325581396 "9.46382352941177" 4 0.795818095200157 0 27941 4641505.2 0.0079404676847064
"84" "ITH4" 0.280898876404494 "17.17" 62 0.795818095200157 56657.04 27941 1196793.1 0.0079404676847064
"85" "ITI1" 0.0204081632653061 "4.33029411764706" 3 0.795818095200157 0 27941 3549021.7 0.0079404676847064
"86" "ITI2" 0.03125 "5.11176470588235" 1 0.795818095200157 0 27941 844167.5 0.0079404676847064
"87" "ITI4" 0.102272727272727 "12.6961764705882" 147 0.795818095200157 15354.9 27941 5214042.5 0.0079404676847064
"88" "NL11" 0.181818181818182 "5.98147058823529" 145 0.883675925447269 39513.53 36884 571727.5 0
"89" "NL12" 0.0909090909090909 "2.86882352941176" 331 0.883675925447269 75082.15 36884 638849.2 0
"90" "NL21" 0.2 "5.68264705882353" 121 0.883675925447269 22535.56 36884 1104889 0
