"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"50" "DEB1" 0.0740740740740741 "1.84541666666667" 3 0.617598956545392 35173.68 30162 1518633.9 0.137915601075817
"51" "DEB2" 0.0196078431372549 "0.708452380952381" 2 0.617598956545392 35304.74 30162 513808.6 0.137915601075817
"52" "DEB3" 0.567114093959732 "9.19041666666667" 144 0.617598956545392 1084644.54 30162 2015318.2 0.137915601075817
"53" "DEC0" 0.232227488151659 "5.48363095238095" 20 0.617598956545392 66456.26 30162 1054983.7 0.137915601075817
"54" "DED2" 0.464876033057851 "11.795" 440 0.617598956545392 1311552.44 30162 1676259 0.137915601075817
"55" "DEE0" 0.517985611510791 "9.05428571428571" 119 0.617598956545392 514030.56 30162 2511687.4 0.137915601075817
"56" "DEF0" 0.398026315789474 "8.26803571428571" 572 0.617598956545392 549501.88 30162 2817856 0.137915601075817
"57" "DEG0" 0.433155080213903 "6.33797619047619" 267 0.617598956545392 363655.05 30162 2361489.8 0.137915601075817
"58" "EE00" 0.03125 "0.879940476190476" 54 0.986660488488556 35482.56 10393 1364557 0.0116092717820428
"59" "ES11" 0.301115241635688 "6.59488095238095" 245 0.580345886078128 359381.44 23088 2722815.5 0.143808104139136
"60" "ES12" 0.283464566929133 "4.73422619047619" 54 0.580345886078128 102546.21 23088 1065954.5 0.143808104139136
"61" "ES13" 0.16 "2.87089285714286" 176 0.580345886078128 242234.86 23088 553944.9 0.143808104139136
"62" "ES21" 0.261224489795918 "5.93327380952381" 1734 0.580345886078128 1187919.36 23088 2116519.2 0.143808104139136
"63" "ES22" 0.443223443223444 "7.8839880952381" 614 0.580345886078128 684106.71 23088 582546.6 0.143808104139136
"64" "ES23" 0.0506329113924051 "1.59422619047619" 168 0.580345886078128 70113.74 23088 294766.9 0.143808104139136
"65" "ES24" 0.288256227758007 "6.97172619047619" 676 0.580345886078128 1459517.4 23088 1256655.5 0.143808104139136
"66" "ES30" 1.56335877862595 "22.7864880952381" 2664 0.580345886078128 2367623.28 23088 5804118.4 0.143808104139136
"67" "ES41" 0.236842105263158 "4.41553571428571" 26 0.580345886078128 101963.16 23088 2490844.3 0.143808104139136
"68" "ES42" 0.137931034482759 "2.95738095238095" 250 0.580345886078128 309876.12 23088 1874956.6 0.143808104139136
"69" "ES43" 0.149700598802395 "4.01958333333333" 52 0.580345886078128 67710.4 23088 1071280.9 0.143808104139136
"70" "ES51" 1.04502369668246 "13.9693452380952" 5933 0.580345886078128 4532835 23088 6801968 0.143808104139136
"71" "ES52" 0.664406779661016 "10.1098214285714" 1252 0.580345886078128 794564 23088 4515448.6 0.143808104139136
"72" "ES53" 0.107142857142857 "1.87910714285714" 40 0.580345886078128 383078.96 23088 931786.3 0.143808104139136
"73" "ES61" 0.521739130434783 "8.91279761904762" 3417 0.580345886078128 1069880.46 23088 7700245.1 0.143808104139136
"74" "ES62" 0.240384615384615 "3.29059523809524" 120 0.580345886078128 310856.04 23088 1299095.7 0.143808104139136
"75" "ES70" 0.109756097560976 "2.32422619047619" 2623 0.580345886078128 279185.68 23088 1831713.2 0.143808104139136
"76" "FI19" 0.284444444444444 "6.2625" 122 0.403302501287675 0 33755 1329872.2 0.00590580881560513
"77" "FI1B" 0.51931330472103 "7.71886904761905" 686 0.403302501287675 753265.41 33755 1437640.9 0.00590580881560513
"78" "FI1C" 0.363636363636364 "7.49160714285714" 82 0.403302501287675 258581.36 33755 1140648 0.00590580881560513
"79" "FI1D" 0.0833333333333333 "0.703928571428571" 2 0.403302501287675 0 33755 1302275.6 0.00590580881560513
"80" "FR10" 2.01511335012594 "29.0713095238095" 3160 0.0947575660558704 3718877.83 30125 11388964.9 0.0112668273701378
"81" "FRB0" 0.3248730964467 "5.80255952380952" 66 0.0947575660558704 367705.36 30125 2498735.4 0.0112668273701378
"82" "FRC1" 0.190839694656489 "3.90958333333333" 14 0.0947575660558704 136911.92 30125 1626006.5 0.0112668273701378
"83" "FRC2" 0.281938325991189 "5.72083333333333" 137 0.0947575660558704 597269.7 30125 1144330 0.0112668273701378
"84" "FRD1" 0.0719999999999999 "2.52696428571429" 306 0.0947575660558704 380469.76 30125 1449642.6 0.0112668273701378
"85" "FRD2" 0.331967213114754 "6.76380952380952" 182 0.0947575660558704 558016.33 30125 1806085.2 0.0112668273701378
"86" "FRE1" 0.425531914893617 "7.44815476190476" 3339 0.0947575660558704 1868418.96 30125 4013737.9 0.0112668273701378
"87" "FRE2" 0.225 "4.65613095238095" 142 0.0947575660558704 407370.36 30125 1886999.6 0.0112668273701378
"88" "FRF1" 0.452513966480447 "6.42886904761905" 126 0.0947575660558704 767912.27 30125 1796509 0.0112668273701378
"89" "FRF2" 0.462264150943398 "4.26625" 32 0.0947575660558704 206027.82 30125 1339966.2 0.0112668273701378
"90" "FRF3" 0.311538461538461 "7.14029761904762" 662 0.0947575660558704 656504.6 30125 2331545.2 0.0112668273701378
"91" "FRG0" 0.23444976076555 "5.54279761904762" 141 0.0947575660558704 667675.6 30125 3397039.7 0.0112668273701378
"92" "FRH0" 0.576791808873721 "9.69607142857143" 1185 0.0947575660558704 705890.02 30125 3051619.9 0.0112668273701378
"93" "FRI1" 0.173913043478261 "4.54059523809524" 628 0.0947575660558704 536030.72 30125 3071040.4 0.0112668273701378
"94" "FRI2" 0.0714285714285714 "0.744583333333333" 16 0.0947575660558704 71292.82 30125 727095.4 0.0112668273701378
"95" "FRI3" 0.248275862068965 "4.94404761904762" 408 0.0947575660558704 407380.8 30125 1705995.6 0.0112668273701378
"96" "FRJ1" 0.377358490566038 "8.06208333333333" 177 0.0947575660558704 619655.55 30125 2473425.1 0.0112668273701378
"97" "FRJ2" 0.92836676217765 "13.0780952380952" 591 0.0947575660558704 1145860.4 30125 2724267.5 0.0112668273701378
"98" "FRK1" 0.217391304347826 "3.43755952380952" 35 0.0947575660558704 206412.84 30125 1329127.2 0.0112668273701378
"99" "FRK2" 1.40487804878049 "17.2007142857143" 4618 0.0947575660558704 2214606.88 30125 5932409.7 0.0112668273701378
"100" "FRL0" 0.71884984025559 "10.9311904761905" 240 0.0947575660558704 472873.8 30125 4736934.8 0.0112668273701378
"101" "FRM0" 0.08 "1.67386904761905" 52 0.0947575660558704 70529.88 30125 286196.3 0.0112668273701378
"102" "HU32" 0.037037037037037 "0.66625" 2 0.58502011323681 0 9438 1540482.9 0.00543938544487254
"103" "HU33" 0.0434782608695652 "0.9375" 16 0.58502011323681 142244.28 9438 1356885.2 0.00543938544487254
"104" "IS00" 0.0232558139534884 "0.886369047619048" 3 0.00038040096982086 70850.06 32196 296399.3 0
"105" "ITC1" 1.11520737327189 "15.892619047619" 518 0.795818095200157 799226.73 27941 4265591.9 0.0223355171536869
"106" "ITC3" 0.4 "7.27333333333333" 104 0.795818095200157 326556.9 27941 1574390.5 0.0223355171536869
"107" "ITC4" 1.20845921450151 "14.4072023809524" 1927 0.795818095200157 1116682.2 27941 9226627.9 0.0223355171536869
"108" "ITF1" 0.0294117647058824 "0.747380952380952" 2 0.795818095200157 35446.71 27941 1277687.6 0.0223355171536869
"109" "ITF3" 0.543396226415095 "8.85863095238095" 1655 0.795818095200157 609963.27 27941 5726789 0.0223355171536869
"110" "ITF4" 0.235294117647059 "6.55172619047619" 1491 0.795818095200157 1673429.34 27941 4030893.8 0.0223355171536869
"111" "ITF5" 0.105263157894737 "1.62797619047619" 76 0.795818095200157 35323.99 27941 592342.2 0.0223355171536869
"112" "ITF6" 0.196 "5.79083333333333" 97 0.795818095200157 66429.7 27941 1993356.9 0.0223355171536869
"113" "ITG1" 0.455696202531646 "8.95071428571429" 938 0.795818095200157 1149563.52 27941 4974225.2 0.0223355171536869
"114" "ITG2" 0.363363363363363 "7.95696428571429" 92 0.795818095200157 412433.84 27941 1634967 0.0223355171536869
"115" "ITH2" 0.0701754385964912 "1.54214285714286" 14 0.795818095200157 105508.38 27941 490991.9 0.0223355171536869
"116" "ITH3" 0.805970149253733 "13.160119047619" 661 0.795818095200157 728636.88 27941 4641505.2 0.0223355171536869
"117" "ITH4" 0.337837837837838 "7.69625" 304 0.795818095200157 1293322 27941 1196793.1 0.0223355171536869
"118" "ITI1" 0.380228136882129 "7.56958333333333" 245 0.795818095200157 1559904.48 27941 3549021.7 0.0223355171536869
"119" "ITI2" 0.140625 "1.68029761904762" 44 0.795818095200157 70012.78 27941 844167.5 0.0223355171536869
"120" "ITI4" 1.20495867768595 "19.7293452380952" 1082 0.795818095200157 1408532.79 27941 5214042.5 0.0223355171536869
"121" "LT01" 0.037037037037037 "0.66625" 4 0.184218520915611 35506.12 7618 838763.9 0.00458063497077871
"122" "LT02" 0.0196078431372549 "0.708452380952381" 1 0.184218520915611 0 7618 2518799.5 0.00458063497077871
"123" "LV00" 0.0655737704918033 "1.59589285714286" 8 0.365607131217775 140146.12 7728 2267304.7 0.00964450449610958
"124" "MT00" 0.098159509202454 "3.38785714285714" 27 1 273513.84 14570 399546.1 0
"125" "NL11" 0.149532710280374 "2.82452380952381" 169 0.883675925447269 794571.11 36884 571727.5 0.048527223564423
"126" "NL12" 0.0909090909090909 "0.736666666666667" 12 0.883675925447269 35675.97 36884 638849.2 0.048527223564423
"127" "NL13" 0.111111111111111 "0.555535714285714" 4 0.883675925447269 35643.29 36884 481888 0.048527223564423
"128" "NL21" 0.0900000000000001 "2.64184523809524" 210 0.883675925447269 242738.23 36884 1104889 0.048527223564423
"129" "NL22" 0.941368078175894 "12.5450595238095" 337 0.883675925447269 627265.4 36884 1963176 0.048527223564423
"130" "NL23" 0.0833333333333333 "0.774642857142857" 12 0.883675925447269 71254.96 36884 357252.3 0.048527223564423
"131" "NL31" 0.347639484978541 "6.24827380952381" 100 0.883675925447269 561312.63 36884 1163440 0.048527223564423
"132" "NL32" 0.571428571428571 "10.6505357142857" 822 0.883675925447269 1453375.98 36884 2586418 0.048527223564423
"133" "NL33" 1.26041666666666 "15.38625" 3098 0.883675925447269 2073698.76 36884 3444949.4 0.048527223564423
"134" "NL41" 0.704878048780489 "13.1398214285714" 648 0.883675925447269 1248130.61 36884 2403516.9 0.048527223564423
"135" "NL42" 0.134328358208955 "2.31595238095238" 16 0.883675925447269 174877.1 36884 1135113.8 0.048527223564423
"136" "NO06" 0.304511278195488 "6.95827380952381" 562 0.00703646223484651 523449.92 65530 401320.2 0.00749231741290675
"137" "NO07" 0.166666666666667 "0.394404761904762" 21 0.00703646223484651 0 65530 463011.9 0.00749231741290675
"138" "PL21" 0.291666666666667 "5.34017857142857" 107 0.963395699341923 134841.92 7584 3251712.6 0.0065633375440285
"139" "PL22" 0.0789473684210526 "2.67244047619048" 41 0.963395699341923 69267.24 7584 4709967.2 0.0065633375440285
"140" "PL41" 0.372093023255814 "2.48958333333333" 34 0.963395699341923 35033.26 7584 3365141.4 0.0065633375440285
"141" "PL42" 0.0294117647058824 "0.747380952380952" 2 0.963395699341923 35446.71 7584 1695416.2 0.0065633375440285
"142" "PL43" 0.111888111888112 "3.0860119047619" 23 0.963395699341923 34099.04 7584 1008673.3 0.0065633375440285
"143" "PL51" 0.291666666666667 "5.19107142857143" 42 0.963395699341923 134938.12 7584 2896103.6 0.0065633375440285
"144" "PL52" 0.1 "1.40541666666667" 10 0.963395699341923 35332.56 7584 1053892.4 0.0065633375440285
"145" "PL61" 0.1 "0.676011904761905" 6 0.963395699341923 35660.06 7584 2068067.2 0.0065633375440285
"146" "PL62" 0.03125 "1.12059523809524" 2 0.963395699341923 0 7584 1427550.9 0.0065633375440285
"147" "PL63" 0.18848167539267 "4.91" 63 0.963395699341923 167705.3 7584 2191651.6 0.0065633375440285
"148" "PT11" 0.705329153605015 "10.9541071428571" 3142 0.682219843010679 444689.14 16652 3703737.4 0.102708277881288
"149" "PT15" 0.128571428571429 "1.65285714285714" 144 0.682219843010679 244929.58 16652 414652.8 0.102708277881288
"150" "PT16" 0.522041763341068 "11.7150595238095" 371 0.682219843010679 827434.98 16652 2347379.9 0.102708277881288
"151" "PT17" 0.76530612244898 "10.3688095238095" 1160 0.682219843010679 1176399.09 16652 2718180.5 0.102708277881288
"152" "PT30" 0.0232558139534884 "0.835357142857143" 2 0.682219843010679 35349.75 16652 254475.5 0.102708277881288
"153" "SE11" 1.30480167014614 "18.4470833333333" 904 0.0345515973294629 1226049.72 37233 1878853.6 0.0190588637292769
"154" "SE12" 1.01010101010101 "14.0873214285714" 567 0.0345515973294629 967279.04 37233 1513024.5 0.0190588637292769
"155" "SE21" 0.0740740740740741 "1.34065476190476" 22 0.0345515973294629 176337.25 37233 800278 0.0190588637292769
"156" "SE22" 0.752604166666668 "12.4585714285714" 141 0.0345515973294629 399394.19 37233 1312399 0.0190588637292769
"157" "SE23" 0.573705179282868 "8.70898809523809" 1900 0.0345515973294629 1208326.39 37233 1803003.8 0.0190588637292769
"158" "SE31" 0.19672131147541 "4.97422619047619" 301 0.0345515973294629 606164.22 37233 827977.3 0.0190588637292769
"159" "SE33" 0.298780487804878 "4.55702380952381" 151 0.0345515973294629 406038.48 37233 509792.8 0.0190588637292769
"160" "SK01" 0.290909090909091 "2.24279761904762" 61 0.283763200059832 210081.48 9971 597055 0
"161" "UKC1" 0.359712230215827 "8.15863095238095" 995 0.747772145065209 1369559.52 29447 1151819.7 0.0100450470995731
"162" "UKC2" 0.304511278195488 "6.80285714285714" 281 0.747772145065209 656953.2 29447 1398045.9 0.0100450470995731
"163" "UKD3" 0.873111782477342 "12.2988095238095" 2871 0.747772145065209 1565174.5 29447 2558798.7 0.0100450470995731
"164" "UKD4" 0.0775862068965517 "2.51684523809524" 10 0.747772145065209 69386.3 29447 1433192.2 0.0100450470995731
"165" "UKE1" 0.0232558139534884 "0.886369047619048" 2 0.747772145065209 0 29447 893072.2 0.0100450470995731
"166" "UKE2" 0.0588235294117647 "1.55833333333333" 7 0.747772145065209 0 29447 765729.4 0.0100450470995731
"167" "UKE3" 0.707602339181289 "7.42571428571429" 480 0.747772145065209 433778.54 29447 1287593.7 0.0100450470995731
"168" "UKE4" 0.155339805825243 "3.05053571428571" 114 0.747772145065209 69186.12 29447 2125641.3 0.0100450470995731
"169" "UKF1" 0.372093023255814 "5.7275" 1119 0.747772145065209 1407313.74 29447 2022060.5 0.0100450470995731
"170" "UKF2" 0.756756756756757 "10.4707142857143" 600 0.747772145065209 548365.43 29447 1605328.5 0.0100450470995731
"171" "UKG1" 0.27906976744186 "4.65839285714286" 78 0.747772145065209 376541.88 29447 1246510.5 0.0100450470995731
"172" "UKG2" 0.205128205128205 "2.995" 930 0.747772145065209 695298.6 29447 1512702.7 0.0100450470995731
"173" "UKG3" 0.847417840375589 "13.5970833333333" 182 0.747772145065209 512565.64 29447 2607528.6 0.0100450470995731
"174" "UKH1" 1.62057335581788 "23.0427976190476" 2037 0.747772145065209 1777280.05 29447 2247447.7 0.0100450470995731
"175" "UKH2" 0.808988764044946 "7.89404761904762" 58 0.747772145065209 165757.65 29447 1631660.9 0.0100450470995731
"176" "UKH3" 0.592592592592593 "2.26196428571429" 15 0.747772145065209 70466.68 29447 1647649.3 0.0100450470995731
"177" "UKJ1" 1.22549019607843 "18.1583333333333" 674 0.747772145065209 1578232.7 29447 2141806.8 0.0100450470995731
"178" "UKJ2" 0.424778761061947 "9.37184523809524" 236 0.747772145065209 413096.71 29447 2601349 0.0100450470995731
"179" "UKJ3" 0.975609756097561 "14.2421428571429" 537 0.747772145065209 756818 29447 1812337.5 0.0100450470995731
"180" "UKJ4" 0.136752136752137 "2.87684523809524" 7 0.747772145065209 69021.38 29447 1620192.6 0.0100450470995731
"181" "UKK1" 1.28073770491803 "18.3939880952381" 1005 0.747772145065209 1279241.04 29447 2224808 0.0100450470995731
"182" "UKK3" 0.266666666666667 "0.911488095238095" 41 0.747772145065209 35564.63 29447 513098.7 0.0100450470995731
"183" "UKK4" 0.310344827586207 "1.83565476190476" 42 0.747772145065209 35331.76 29447 1096725.9 0.0100450470995731
"184" "UKL1" 0.310679611650485 "5.57666666666667" 78 0.747772145065209 399407.88 29447 1882084 0.0100450470995731
"185" "UKL2" 0.294930875576037 "6.40982142857143" 265 0.747772145065209 497954.7 29447 1076937.2 0.0100450470995731
"186" "UKM5" 0.335078534031414 "6.16464285714286" 196 0.747772145065209 301528.62 29447 447050.1 0.0100450470995731
"187" "UKM6" 0.210526315789474 "0.944345238095238" 36 0.747772145065209 71060.52 29447 444325.1 0.0100450470995731
"188" "UKN0" 0.551724137931034 "9.37339285714286" 631 0.747772145065209 553547.88 29447 1723643.2 0.0100450470995731
