"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"1148" "NL31" 0.279990997573969 "6.91923913043478" 7 0.883675925447269 561312.63 36884 1163440 0.048527223564423
"1154" "NL32" 0.302324438535789 "15.8388043478261" 27 0.883675925447269 1453375.98 36884 2586418 0.048527223564423
"1169" "NL33" 0.493162956148067 "27.9620652173913" 109 0.883675925447269 2073698.76 36884 3444949.4 0.048527223564423
"1200" "NL41" 0.429646231885208 "18.7078260869565" 41 0.883675925447269 1248130.61 36884 2403516.9 0.048527223564423
"1220" "NL42" 0.410138248847925 "2.32880434782609" 2 0.883675925447269 174877.1 36884 1135113.8 0.048527223564423
"1222" "NO06" 0.325888571856314 "11.3663043478261" 36 0.00703646223484651 523449.92 65530 401320.2 0.00749231741290675
"1236" "NO07" 1.36111111111111 "0.859891304347826" 1 0.00703646223484651 0 65530 463011.9 0.00749231741290675
"1237" "PL21" 0.323420826161789 "5.46510869565217" 15 0.963395699341923 134841.92 7584 3251712.6 0.0065633375440285
"1244" "PL22" 0.25453514739229 "1.18826086956522" 3 0.963395699341923 69267.24 7584 4709967.2 0.0065633375440285
"1245" "PL41" 0.820958646616543 "2.3525" 3 0.963395699341923 35033.26 7584 3365141.4 0.0065633375440285
"1247" "PL42" 0.28393351800554 "1.24695652173913" 1 0.963395699341923 35446.71 7584 1695416.2 0.0065633375440285
"1248" "PL43" 0.295811277330266 "4.35336956521739" 10 0.963395699341923 34099.04 7584 1008673.3 0.0065633375440285
"1252" "PL51" 0.427337520033318 "6.7195652173913" 6 0.963395699341923 134938.12 7584 2896103.6 0.0065633375440285
"1258" "PL52" 0.3179012345679 "1.01880434782609" 2 0.963395699341923 35332.56 7584 1053892.4 0.0065633375440285
"1259" "PL61" 1.24 "0.928260869565217" 1 0.963395699341923 35660.06 7584 2068067.2 0.0065633375440285
"1260" "PL62" 0.48 "1.15663043478261" 1 0.963395699341923 0 7584 1427550.9 0.0065633375440285
"1261" "PL63" 0.297545173408685 "7.66184782608696" 13 0.963395699341923 167705.3 7584 2191651.6 0.0065633375440285
"1268" "PT11" 0.390499020148515 "17.1841304347826" 58 0.682219843010679 444689.14 16652 3703737.4 0.102708277881288
"1286" "PT15" 0.189035243859025 "1.07695652173913" 2 0.682219843010679 244929.58 16652 414652.8 0.102708277881288
"1287" "PT16" 0.355746804189389 "18.8810869565217" 34 0.682219843010679 827434.98 16652 2347379.9 0.102708277881288
"1304" "PT17" 0.524557597814746 "12.7584782608696" 57 0.682219843010679 1176399.09 16652 2718180.5 0.102708277881288
"1324" "PT30" 0.2184 "1.07163043478261" 1 0.682219843010679 35349.75 16652 254475.5 0.102708277881288
"1325" "SE11" 0.507792986449241 "20.5108695652174" 61 0.0345515973294629 1226049.72 37233 1878853.6 0.0190588637292769
"1351" "SE12" 0.399178468570576 "14.9984782608696" 37 0.0345515973294629 967279.04 37233 1513024.5 0.0190588637292769
"1366" "SE21" 0.224445646295295 "1.37239130434783" 2 0.0345515973294629 176337.25 37233 800278 0.0190588637292769
"1367" "SE22" 0.495042309331039 "14.5644565217391" 24 0.0345515973294629 399394.19 37233 1312399 0.0190588637292769
"1381" "SE23" 0.349559927749405 "15.0336956521739" 57 0.0345515973294629 1208326.39 37233 1803003.8 0.0190588637292769
"1395" "SE31" 0.359156395420949 "5.37565217391304" 21 0.0345515973294629 606164.22 37233 827977.3 0.0190588637292769
"1402" "SE33" 0.51091115397347 "6.51195652173913" 26 0.0345515973294629 406038.48 37233 509792.8 0.0190588637292769
"1410" "SK01" 0.299156026046783 "3.42347826086957" 6 0.283763200059832 210081.48 9971 597055 0
"1413" "UKC1" 0.303324410189694 "10.4952173913043" 50 0.747772145065209 1369559.52 29447 1151819.7 0.0100450470995731
"1426" "UKC2" 0.268025269114826 "10.8084782608696" 24 0.747772145065209 656953.2 29447 1398045.9 0.0100450470995731
"1439" "UKD3" 0.437579401137291 "17.3295652173913" 73 0.747772145065209 1565174.5 29447 2558798.7 0.0100450470995731
"1461" "UKD4" 0.26464352830632 "3.71782608695652" 4 0.747772145065209 69386.3 29447 1433192.2 0.0100450470995731
"1464" "UKE1" 0.246900826446282 "1.26586956521739" 1 0.747772145065209 0 29447 893072.2 0.0100450470995731
"1465" "UKE2" 0.263277428371767 "2.30467391304348" 3 0.747772145065209 0 29447 765729.4 0.0100450470995731
"1467" "UKE3" 0.491188023446089 "5.60521739130435" 62 0.747772145065209 433778.54 29447 1287593.7 0.0100450470995731
"1477" "UKE4" 0.285375532326751 "3.53423913043478" 10 0.747772145065209 69186.12 29447 2125641.3 0.0100450470995731
"1480" "UKF1" 0.369384128038481 "11.8397826086957" 78 0.747772145065209 1407313.74 29447 2022060.5 0.0100450470995731
"1494" "UKF2" 0.413321349178003 "17.9454347826087" 33 0.747772145065209 548365.43 29447 1605328.5 0.0100450470995731
"1511" "UKG1" 0.43301268606501 "6.09260869565217" 8 0.747772145065209 376541.88 29447 1246510.5 0.0100450470995731
"1517" "UKG2" 0.313305020950176 "6.5625" 23 0.747772145065209 695298.6 29447 1512702.7 0.0100450470995731
"1523" "UKG3" 0.471260259235407 "17.9696739130435" 25 0.747772145065209 512565.64 29447 2607528.6 0.0100450470995731
"1541" "UKH1" 0.523908780832424 "25.7964130434783" 93 0.747772145065209 1777280.05 29447 2247447.7 0.0100450470995731
"1569" "UKH2" 0.61310902827846 "7.56673913043478" 10 0.747772145065209 165757.65 29447 1631660.9 0.0100450470995731
"1576" "UKH3" 2.18537414965986 "2.90641304347826" 3 0.747772145065209 70466.68 29447 1647649.3 0.0100450470995731
"1579" "UKJ1" 0.453083437200856 "21.6938043478261" 60 0.747772145065209 1578232.7 29447 2141806.8 0.0100450470995731
"1601" "UKJ2" 0.318457187007999 "13.7735869565217" 19 0.747772145065209 413096.71 29447 2601349 0.0100450470995731
"1613" "UKJ3" 0.515456377186783 "16.1916304347826" 41 0.747772145065209 756818 29447 1812337.5 0.0100450470995731
"1630" "UKJ4" 0.365464541674503 "4.58760869565217" 4 0.747772145065209 69021.38 29447 1620192.6 0.0100450470995731
"1634" "UKK1" 0.498429871322107 "18.8730434782609" 63 0.747772145065209 1279241.04 29447 2224808 0.0100450470995731
"1661" "UKK4" 1.79591836734694 "1.20760869565217" 1 0.747772145065209 35331.76 29447 1096725.9 0.0100450470995731
"1662" "UKL1" 0.238794323148337 "5.57260869565217" 7 0.747772145065209 399407.88 29447 1882084 0.0100450470995731
"1667" "UKL2" 0.31851891886219 "10.3604347826087" 15 0.747772145065209 497954.7 29447 1076937.2 0.0100450470995731
"1677" "UKM5" 0.333506589830035 "9.14097826086956" 18 0.747772145065209 301528.62 29447 447050.1 0.0100450470995731
