"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"142" "NL11" 0.242702377920423 "10.2044086021505" 25 0.818133407666517 2260335.6 39548 5819190 0.114666773066851
"143" "NL12" 0.1975 "1.04322580645161" 2 0.818133407666517 177973.88 39548 6468091 0.114666773066851
"144" "NL21" 0.29595634123925 "11.469247311828" 55 0.818133407666517 2290019.1 39548 11422076 0.114666773066851
"145" "NL22" 0.307771115167288 "21.6820430107527" 47 0.818133407666517 3423028.85 39548 20291740 0.114666773066851
"146" "NL23" 0.6494140625 "1.09612903225806" 2 0.818133407666517 89841.33 39548 4015600 0.114666773066851
"147" "NL31" 0.23046838739717 "10.4548387096774" 22 0.818133407666517 1195767.84 39548 12609872 0.114666773066851
"148" "NL32" 0.276680344709536 "16.9281720430108" 103 0.818133407666517 7799139 39548 27576859 0.114666773066851
"149" "NL33" 0.402355860428764 "26.5689247311828" 398 0.818133407666517 19957516.04 39548 35990028 0.114666773066851
"150" "NL41" 0.344038876845757 "24.3790322580645" 156 0.818133407666517 7952365.35 39548 24885467 0.114666773066851
"151" "NL42" 0.276251370491775 "8.84268817204301" 9 0.818133407666517 875130.52 39548 11195382 0.114666773066851
"152" "NO02" 0.177383852949464 "2.32827956989247" 3 0.0222896180566136 87634.79 67743 3824437 0.0327977372570259
"153" "NO06" 0.321109104623527 "20.1834408602151" 310 0.0222896180566136 11123141.88 67743 4428704 0.0327977372570259
"154" "NO07" 0.254689580226385 "8.42989247311828" 17 0.0222896180566136 790411.4 67743 4776804 0.0327977372570259
"155" "PL21" 0.272068687064203 "16.0905376344086" 79 0.877266128054931 1891201.5 10913 33208218 0.114583602979571
"156" "PL22" 0.291427118994691 "11.1934408602151" 15 0.877266128054931 547068.06 10913 45423750 0.114583602979571
"157" "PL41" 0.249067754294496 "10.4005376344086" 15 0.877266128054931 681883.29 10913 34438224 0.114583602979571
"158" "PL42" 0.305348523078527 "6.24505376344086" 7 0.877266128054931 331748.84 10913 16884065 0.114583602979571
"159" "PL43" 0.316070717232638 "9.15182795698925" 28 0.877266128054931 810889.3 10913 10074802 0.114583602979571
"160" "PL51" 0.261967975209914 "16.5616129032258" 42 0.877266128054931 2588377.98 10913 28705836 0.114583602979571
"161" "PL52" 0.203321038365887 "1.88989247311828" 2 0.877266128054931 0 10913 9599229 0.114583602979571
"162" "PL61" 0.241127462359821 "4.26344086021505" 5 0.877266128054931 425072.9 10913 20668696 0.114583602979571
"163" "PL63" 0.296965169764886 "14.1337634408602" 46 0.877266128054931 1464321.8 10913 22692294 0.114583602979571
"164" "PT11" 0.354092284294314 "26.0486021505376" 263 0.479287775104166 12927085.04 17023 36356144 0.264366170533599
"165" "PT15" 0.208214604922243 "3.07709677419355" 3 0.479287775104166 86038.18 17023 4433363 0.264366170533599
"166" "PT16" 0.274847461767885 "22.8982795698925" 187 0.479287775104166 12572479.5 17023 22777905 0.264366170533599
"167" "PT17" 0.282890620947605 "21.9764516129032" 373 0.479287775104166 24502229.2 17023 28207135 0.264366170533599
"168" "PT18" 0.219161440093186 "8.30827956989247" 31 0.479287775104166 2650345.9 17023 7360441 0.264366170533599
"169" "PT30" 0.247515946578817 "3.08193548387097" 3 0.479287775104166 258562.11 17023 2601619 0.264366170533599
"170" "SE11" 0.323808806296021 "27.0962365591398" 281 0.0181103347458796 14539326.55 41981 21805856 0.137880967884224
"171" "SE12" 0.358695447626882 "22.8835483870968" 225 0.0181103347458796 9049210.62 41981 16221964 0.137880967884224
"172" "SE21" 0.20641049037981 "4.17182795698925" 15 0.0181103347458796 1676085.8 41981 8299546 0.137880967884224
"173" "SE22" 0.275875027360775 "15.3340860215054" 49 0.0181103347458796 2877802 41981 14440221 0.137880967884224
"174" "SE23" 0.362374547492055 "26.7161290322581" 125 0.0181103347458796 5482056.8 41981 19417911 0.137880967884224
"175" "SE31" 0.240238193257658 "7.29451612903226" 23 0.0181103347458796 2819286.05 41981 8361792 0.137880967884224
"176" "SE32" 0.267492425092582 "3.14827956989247" 4 0.0181103347458796 0 41981 3711128 0.137880967884224
"177" "SE33" 0.291483728796187 "15.8274193548387" 54 0.0181103347458796 3195757.35 41981 5125398 0.137880967884224
"178" "SK01" 0.301800449988614 "8.63279569892473" 9 0.223008184890276 321488.52 14083 6246312 0.000101069897053091
"179" "SK02" 0.161217018053276 "0.872043010752688" 1 0.223008184890276 0 14083 18347923 0.000101069897053091
"180" "SK03" 0.199424176130678 "8.06559139784946" 9 0.223008184890276 637451.84 14083 13456751 0.000101069897053091
"181" "SK04" 0.268776506691932 "6.14645161290323" 14 0.223008184890276 414556.25 14083 16139462 0.000101069897053091
"182" "UKC1" 0.29446437057917 "20.1517204301075" 114 0.58501584149636 4501728 31375 11852303 0.141677171290891
"183" "UKC2" 0.283844460160598 "21.3581720430108" 201 0.58501584149636 7127195.04 31375 14339161 0.141677171290891
"184" "UKD1" 0.248451649517606 "2.08354838709677" 3 0.58501584149636 263284.44 31375 4989085 0.141677171290891
"185" "UKD3" 0.393492236796357 "33.4076344086021" 213 0.58501584149636 7135127.04 31375 27378473 0.141677171290891
"186" "UKD4" 0.244359794638038 "8.06602150537634" 36 0.58501584149636 1717569.04 31375 14741529 0.141677171290891
"187" "UKE1" 0.250201217736485 "6.29591397849462" 17 0.58501584149636 325535.48 31375 9239218 0.141677171290891
