id	label	x	y	cluster	weight
2832	2832	-0.8549	-0.2429	2	41
2841	2841	-0.8795	-0.1684	2	3
2842	2842	-0.2143	0.8669	1	1
2845	2845	1.2444	-0.2559	3	5
2848	2848	0.6463	0.4961	5	12
2851	2851	-0.6391	0.4538	2	1
2852	2852	-0.2268	0.9016	1	2
2854	2854	-0.9801	-0.0675	2	20
2855	2855	-0.0396	0.7626	1	10
2859	2859	0.1525	-0.6087	3	4
2861	2861	0.7395	0.5932	5	1
2667	2667	-1.0176	-0.1676	2	8
2668	2668	0.3273	0.6017	5	11
2671	2671	-0.261	0.8754	1	5
2684	2684	0.5091	0.6295	5	1
2685	2685	-1.0311	-0.0736	2	2
2687	2687	0.7029	-0.484	3	1
2688	2688	0.6387	-0.209	3	4
2689	2689	1.2566	-0.2634	3	35
2690	2690	-0.5832	-0.34	2	1
2694	2694	0.8202	0.47	5	1
2698	2698	-0.9887	-0.0053	2	8
2699	2699	-0.8107	-0.253	2	3
2700	2700	-0.1905	-0.1415	4	1
2704	2704	0.741	-0.1702	3	2
2705	2705	0.676	-0.5207	3	18
2706	2706	-0.2205	0.8928	1	2
2711	2711	0.7576	0.5881	5	5
2712	2712	0.587	-0.5035	3	2
2718	2718	-0.8381	-0.0829	2	1
2722	2722	-0.5995	-0.22	4	1
2725	2725	-0.7856	0.1248	2	4
2729	2729	0.8655	-0.4911	3	4
2732	2732	-0.7151	-0.2971	2	6
2734	2734	0.6959	-0.5767	3	8
2736	2736	-0.8891	-0.1716	2	4
2737	2737	-0.2604	-0.1841	4	4
2741	2741	-0.2121	-0.1654	4	28
2742	2742	0.7841	-0.1955	5	1
2743	2743	0.9495	-0.4179	3	1
2749	2749	-0.9642	-0.0022	2	2
2751	2751	0.3898	-0.1227	4	2
2752	2752	-0.2821	0.7404	1	1
2753	2753	0.7543	0.6004	5	1
2757	2757	-0.6616	-0.3434	2	3
2759	2759	0.5964	0.642	5	8
2761	2761	-1.0051	-0.1784	2	1
2762	2762	0.6427	0.4238	5	1
2764	2764	0.1209	0.7166	1	6
2766	2766	-0.7188	-0.3524	2	20
2770	2770	1.0341	-0.0689	5	7
2771	2771	-0.9982	-0.0479	2	2
2575	2575	-0.8678	-0.2171	2	2
2576	2576	0.6845	0.1395	3	2
2578	2578	-0.7098	-0.3307	2	4
2579	2579	-0.2466	-0.4419	3	10
2580	2580	-0.6175	-0.2245	4	5
2581	2581	-0.9028	-0.1114	2	1
2585	2585	-0.9477	0.0358	2	5
2586	2586	-0.7697	-0.1032	2	5
2592	2592	-0.3153	0.7456	1	3
2593	2593	0.5659	-0.5704	3	45
2594	2594	0.0485	0.7588	5	1
2595	2595	0.756	-0.0938	3	6
2596	2596	-0.1402	0.8481	1	4
2597	2597	-0.4392	-0.3034	2	2
2599	2599	0.9887	-0.19	3	4
2602	2602	1.1282	0.1728	5	3
2603	2603	0.9567	-0.356	3	4
2607	2607	0.7926	-0.3883	3	24
2610	2610	0.9962	-0.0162	5	5
2614	2614	-1.0006	-0.0337	2	1
2618	2618	-0.1763	0.8484	1	1
2620	2620	-0.9511	0.0786	2	2
2622	2622	1.0606	0.2565	5	1
2625	2625	0.4278	-0.5863	3	1
2626	2626	-0.7	0.3839	2	2
2627	2627	-0.9772	-0.1768	2	2
2628	2628	-0.8426	0.1541	2	1
2629	2629	-1.0099	-0.1236	2	1
2631	2631	0.7896	-0.422	3	5
2632	2632	-0.3351	0.4195	2	1
2635	2635	-0.5816	0.3989	2	6
2639	2639	-0.1354	-0.4187	3	2
2643	2643	0.8563	0.226	5	1
2644	2644	-0.0697	0.7041	1	1
2647	2647	1.1627	0.2311	5	1
2649	2649	-0.9465	-0.1083	2	1
2650	2650	0.8771	-0.4367	3	2
2651	2651	0.8223	0.5557	5	1
2653	2653	0.8358	-0.3718	3	1
2654	2654	-0.3534	0.6483	1	1
2657	2657	0.7727	-0.1765	3	1
2661	2661	0.8394	0.5469	5	1
2662	2662	0.6927	-0.2671	3	3
2674	2674	-0.1306	0.7675	1	1
2676	2676	1.0167	-0.0478	5	1
2473	2473	0.6692	0.5117	5	1
2474	2474	0.5271	-0.5491	3	1
2477	2477	-0.9291	0.0278	2	1
2483	2483	-0.7856	-0.2616	2	1
2484	2484	-0.281	-0.2532	4	2
2486	2486	0.6375	0.5008	5	2
2488	2488	0.8267	0.2422	5	3
2489	2489	-0.3436	0.6359	1	5
2491	2491	0.6256	-0.3039	3	1
2493	2493	-0.0563	-0.1828	4	7
2495	2495	0.847	0.5221	5	2
2497	2497	-0.6888	0.3445	2	1
2498	2498	0.5185	0.5507	5	1
2501	2501	1.1993	0.2358	5	7
2502	2502	0.7957	0.3955	5	4
2503	2503	0.8382	0.2581	5	455
2504	2504	-0.9266	0.0423	2	7
2507	2507	-1.0154	-0.1537	2	1
2511	2511	-0.6244	0.2976	2	2
2513	2513	0.6288	0.3505	5	1
2515	2515	-0.6036	-0.2495	2	2
2519	2519	0.6543	0.4165	5	1
2520	2520	0.993	0.0123	5	2
2524	2524	-0.2747	-0.5777	3	33
2526	2526	0.7952	0.4061	5	11
2529	2529	-0.2128	0.8871	1	1
2538	2538	0.6198	0.6001	5	1
2539	2539	0.7669	-0.4683	3	12
2541	2541	0.7591	-0.3239	3	2
2543	2543	-0.042	0.7534	1	1
2549	2549	0.2363	0.6727	1	1
2550	2550	-0.216	0.7677	1	7
2552	2552	0.2223	-0.6801	3	4
2553	2553	1.1894	0.2343	5	1
2554	2554	-0.8725	-0.2135	2	2
2555	2555	0.8015	-0.0702	3	3
2558	2558	0.682	-0.4531	3	12
2559	2559	0.5254	0.5863	5	5
2566	2566	-0.2687	-0.2009	4	1
2567	2567	-0.929	0.0501	2	1
2570	2570	-0.6161	-0.2489	2	4
2574	2574	0.5082	0.6108	5	2
1290	1290	-0.5528	0.5006	2	2
1291	1291	0.8642	0.1398	5	4
2378	2378	0.8969	-0.0208	5	1
2381	2381	0.6719	-0.1919	3	3
2383	2383	-0.2714	-0.4536	3	5
2390	2390	0.4649	0.4186	5	1
2393	2393	0.7572	0.5936	5	1
2394	2394	0.6886	-0.5758	3	1
2401	2401	0.3153	0.1927	4	1
2403	2403	-0.8921	-0.1939	2	3
2405	2405	0.534	0.6335	5	2
2408	2408	-0.2824	0.7299	1	3
2411	2411	-0.0295	-0.1718	4	9
2412	2412	-0.6273	-0.3968	2	2
2413	2413	-0.638	0.3051	2	13
2415	2415	-0.5521	-0.4087	2	3
2417	2417	0.3518	0.666	5	1
2419	2419	0.795	0.2514	5	87
2421	2421	-0.6381	-0.3632	2	2
2423	2423	-0.7574	-0.2376	2	7
2427	2427	0.2123	-0.631	3	5
2431	2431	-0.2223	0.8962	1	9
2435	2435	0.6977	0.5399	5	18
2438	2438	-0.1877	-0.2247	4	7
