id	label	x	y	cluster	weight
1785	1785	-0.7992	-0.1237	2	4
1789	1789	0.2349	-0.4207	3	4
1790	1790	-0.6988	0.3274	2	6
1799	1799	0.6608	0.4163	5	86
1803	1803	-0.8777	-0.1971	2	1
1816	1816	-0.751	-0.2175	2	1
1817	1817	-0.4415	0.6488	1	4
1818	1818	0.8357	-0.2541	3	1
1827	1827	-0.7779	-0.2092	2	11
1829	1829	-0.9945	-0.1706	2	1
1844	1844	-0.3153	0.5522	1	2
1850	1850	0.0212	-0.7222	3	1
1852	1852	0.8287	0.2768	5	1
1868	1868	0.5393	0.5138	5	1
1872	1872	0.6857	-0.1971	3	23
1685	1685	-0.6007	-0.2208	4	1
1694	1694	0.7426	0.0231	3	1
1697	1697	-0.8311	-0.2132	2	1
1698	1698	0.7843	-0.4107	3	3
1702	1702	0.7258	-0.5021	3	19
1703	1703	0.0895	-0.7147	3	5
1707	1707	0.7875	-0.4343	3	3
1715	1715	0.3002	-0.6336	3	1
1718	1718	-0.846	0.0835	2	4
1719	1719	0.6587	-0.4646	3	4
1722	1722	0.5797	-0.1253	3	24
1728	1728	-0.961	-0.1736	2	1
1736	1736	1.0226	-0.3494	3	1
1738	1738	0.9075	0.3487	3	23
1741	1741	0.7439	-0.1705	3	2
1742	1742	-0.6352	-0.3947	2	2
1746	1746	1.253	-0.2571	3	1
1748	1748	0.697	0.4296	5	33
1752	1752	-0.4102	0.5898	1	2
1756	1756	0.2035	-0.5255	3	2
1758	1758	0.4427	-0.5014	3	11
1765	1765	0.843	-0.4237	3	15
1767	1767	1.062	-0.3366	3	3
1774	1774	0.532	-0.5902	3	1
1587	1587	-0.9493	-0.1843	2	1
1588	1588	-0.742	-0.26	2	3
1601	1601	-0.251	0.3759	4	2
1602	1602	-0.7551	-0.032	2	19
1603	1603	-0.948	-0.1751	2	2
1604	1604	-0.7684	-0.1116	2	4
1605	1605	-0.0571	-0.4374	3	45
1608	1608	0.4787	0.584	5	15
1610	1610	0.3954	-0.2254	3	1
1627	1627	0.6242	0.6489	5	2
1630	1630	0.0397	-0.1822	4	1
1631	1631	-0.2143	0.8835	1	1
1634	1634	0.8577	-0.254	3	2
1636	1636	0.5042	-0.4932	3	2
1639	1639	0.2123	-0.0354	4	2
1640	1640	0.7076	0.5937	5	2
1641	1641	-0.5621	-0.2839	2	1
1642	1642	0.6898	-0.2597	3	1
1653	1653	-0.2376	0.8273	1	3
1654	1654	-0.1024	0.1486	4	33
1656	1656	0.3262	0.2111	4	16
1670	1670	0.1075	0.7596	5	1
1674	1674	-0.7599	-0.304	2	2
1483	1483	0.8283	0.4286	5	1
1484	1484	0.4984	0.6231	5	2
1513	1513	0.8484	0.2362	5	2
1518	1518	0.4612	-0.3774	3	1
1519	1519	-0.9387	0.084	2	252
1528	1528	-0.8727	0.1729	2	2
1531	1531	0.6496	-0.5647	3	5
1533	1533	0.7536	-0.4836	3	2
1538	1538	1.203	0.2452	5	1
1540	1540	0.2185	-0.4891	3	22
1541	1541	-0.3954	0.483	2	2
1542	1542	0.8356	0.2849	5	1
1544	1544	-0.7025	-0.3205	2	1
1545	1545	0.2728	-0.1303	4	3
1549	1549	0.6688	0.4267	5	1
1556	1556	-0.9145	-0.1386	2	1
1564	1564	-0.7942	-0.2299	2	15
1570	1570	0.5124	0.5452	5	1
1574	1574	1.2507	-0.2633	3	1
1576	1576	-0.5425	0.532	2	36
1577	1577	0.7961	0.406	5	5
1582	1582	-0.1799	0.7867	1	1
1586	1586	-0.8481	0.024	2	3
1391	1391	-0.4303	0.6534	1	3
1396	1396	0.3307	-0.1625	3	4
1397	1397	1.0282	0.1037	5	1
1401	1401	0.3415	-0.5458	3	6
1408	1408	-0.339	0.6411	1	1
1410	1410	-0.8209	-0.0936	2	1
1421	1421	-0.3582	-0.3164	4	12
1422	1422	-0.4798	-0.379	2	1
1423	1423	0.6586	-0.4367	3	1
1426	1426	-0.8875	-0.2086	2	7
1427	1427	0.7139	-0.5583	3	1
1429	1429	0.3522	-0.5092	3	8
1433	1433	-0.2679	-0.4715	3	2
1435	1435	0.6381	0.465	5	1
1440	1440	-0.8201	-0.1894	2	1
1447	1447	0.2587	-0.0035	4	32
1458	1458	-0.7247	-0.2154	2	1
1464	1464	-0.9164	0.0392	2	1
1465	1465	-0.1941	-0.1386	4	1
1468	1468	-0.8147	-0.1249	2	34
1475	1475	0.8647	-0.2761	3	2
1480	1480	-0.2396	-0.1551	4	1
1280	1280	0.5517	0.5526	5	1
1282	1282	-0.6499	-0.2306	2	2
1293	1293	-0.8607	-0.2241	2	12
1294	1294	0.1521	-0.6575	3	2
1303	1303	-0.7363	-0.2328	2	1
1322	1322	-0.6751	-0.2034	2	1
1332	1332	0.7734	-0.259	3	89
1334	1334	-0.3599	-0.3072	4	3
1337	1337	1.2494	-0.2513	3	4
1340	1340	-0.9067	0.0022	2	1
1345	1345	-0.103	-0.3955	4	2
1348	1348	1.0011	0.2506	5	1
1351	1351	-0.129	0.5966	1	5
1352	1352	0.8709	0.1792	5	2
1353	1353	0.5167	0.4115	5	1
1354	1354	0.8065	-0.4719	3	4
1356	1356	0.3218	-0.4723	3	1
1358	1358	0.6758	-0.244	3	4
1360	1360	0.022	0.3581	4	4
1365	1365	0.449	0.0402	4	1
1366	1366	-0.6606	-0.2841	2	4
1375	1375	-0.2279	0.895	1	8
1376	1376	-0.5206	0.5554	2	1
1377	1377	-0.8488	-0.1798	2	3
1379	1379	0.5232	-0.2495	3	1
1384	1384	0.651	-0.614	3	2
1188	1188	-0.6385	-0.2003	2	1
1189	1189	-0.6156	-0.3275	2	1
1192	1192	-0.8143	-0.1515	2	2
1193	1193	-0.5093	-0.2407	4	19
1195	1195	-0.7629	0.1566	2	1
1200	1200	0.5292	-0.4778	3	2
1202	1202	-0.358	0.6293	1	6
1206	1206	0.4842	-0.2467	3	2
1207	1207	0.2996	0.0096	4	1
1208	1208	-0.122	0.8018	1	1
1209	1209	-0.11	0.7104	1	1
1210	1210	-0.6963	-0.1633	2	1
1216	1216	0.5046	0.4127	5	2
1219	1219	-0.6622	0.2249	2	1
1223	1223	0.6611	-0.4537	3	1
1224	1224	-0.3962	-0.1914	2	2
1229	1229	0.5683	-0.5613	3	1
1230	1230	-0.8597	-0.0356	2	1
1232	1232	0.7527	-0.5364	3	1
1240	1240	0.4788	0.0846	3	29
1241	1241	-0.6962	0.0352	2	3
1242	1242	-0.0244	0.7415	1	2
1245	1245	-0.8302	0.1438	2	5
1246	1246	-0.6442	-0.1836	2	3
1247	1247	0.8096	-0.0979	3	1
1249	1249	1.2124	0.2357	5	2
1250	1250	0.7673	-0.1129	3	14
1254	1254	-0.4963	0.5467	1	2
1256	1256	-0.9006	-0.163	2	1
1257	1257	-0.6364	0.1368	2	1
1259	1259	0.6678	0.2359	4	1
1260	1260	-1.0035	-0.1582	2	3
1261	1261	-0.6024	-0.2197	2	1
1262	1262	0.6169	-0.2857	3	1
1271	1271	0.7785	-0.4168	3	1
1273	1273	0.7755	0.3188	5	1
1278	1278	0.7606	0.5894	5	1
1279	1279	-0.5825	0.4837	2	12
1083	1083	0.6398	0.4477	5	29
1086	1086	0.0097	-0.7179	3	1
1087	1087	0.6425	0.4607	5	2
1088	1088	-0.7755	-0.12	2	1
1089	1089	1.1994	0.2346	5	3
1098	1098	0.6232	0.3971	4	3
1102	1102	0.5842	0.6269	5	4
1108	1108	0.2367	-0.5421	3	1
1112	1112	-0.8152	-0.226	2	15
1115	1115	-0.9894	-0.0036	2	1
1118	1118	-0.5733	-0.1791	2	2
1119	1119	0.9203	-0.3629	3	1
1120	1120	1.0309	-0.0603	5	20
1122	1122	-0.6704	-0.3347	2	10
1124	1124	-0.8832	-0.1311	2	2
1130	1130	0.7803	-0.4026	3	1
1131	1131	-0.9317	-0.0636	2	12
1136	1136	0.6017	-0.5594	3	1
1137	1137	-0.5736	-0.1448	4	7
1139	1139	0.7024	0.5924	5	2
1141	1141	0.3181	0.0262	4	1
1145	1145	0.5989	0.5657	5	10
1147	1147	0.8291	0.2833	5	1
1150	1150	-0.0435	0.5302	1	6
1157	1157	-0.8505	-0.1599	2	1
1167	1167	1.0205	-0.3479	3	3
1172	1172	0.8754	-0.2726	3	3
1173	1173	-0.9054	-0.2271	2	3
1174	1174	-0.9234	-0.1938	2	1
1175	1175	0.4135	0.4319	5	10
1177	1177	-0.521	-0.3604	2	1
1178	1178	-0.1943	-0.1957	4	6
1181	1181	-0.6902	-0.2356	2	1
1183	1183	0.7848	-0.3948	3	2
1185	1185	0.6914	0.1807	3	1
998	998	0.4067	0.0232	4	3
999	999	0.8011	-0.0731	3	10
1009	1009	1.1243	0.1337	5	7
1010	1010	-0.8567	-0.1989	2	1
1015	1015	-0.5515	0.5261	2	1
1016	1016	0.544	0.5529	5	2
1024	1024	0.8884	0.0177	5	11
1027	1027	0.7333	0.1033	3	1
1031	1031	0.485	-0.0784	4	3
1033	1033	0.9569	0.0914	5	1
1049	1049	-0.8126	-0.0729	2	2
1051	1051	-0.0614	-0.2681	4	1
1055	1055	-0.1657	0.7697	1	2
1057	1057	0.9575	0.0911	5	1
1061	1061	0.1773	0.5874	1	1
1069	1069	-0.3559	-0.2666	2	5
1074	1074	0.6431	-0.269	3	2
1076	1076	-0.1707	0.845	1	3
1078	1078	-0.8653	-0.1417	2	19
1079	1079	0.9338	0.3687	5	3
889	889	-0.8463	-0.137	2	7
896	896	-0.7991	-0.0804	2	1
897	897	0.5699	-0.5509	3	13
906	906	0.6613	0.4119	5	1
908	908	0.8372	0.2851	5	29
912	912	0.9906	0.0148	5	6
914	914	0.8449	-0.461	5	2
915	915	-0.1108	-0.1132	4	9
916	916	-0.6775	0.3317	2	1
920	920	0.7745	-0.0274	3	9
923	923	-0.7293	0.2563	2	4
924	924	-0.9356	0.001	2	2
930	930	-0.8622	-0.1927	2	11
933	933	-0.6396	-0.3905	2	3
940	940	0.4022	-0.4354	3	44
951	951	-0.6485	0.2369	2	5
952	952	-0.6244	-0.2302	4	2
953	953	0.6497	-0.6278	3	15
955	955	-0.36	-0.3247	4	1
956	956	-0.8583	-0.1173	2	11
957	957	0.7614	-0.3226	3	2
958	958	-0.0078	0.7722	1	4
961	961	-0.6219	0.4531	2	1
964	964	-0.1963	-0.1266	4	1
965	965	-0.6862	-0.0828	2	1
966	966	-0.1953	-0.1248	4	1
967	967	-0.793	-0.1308	2	16
969	969	-0.5363	-0.195	2	3
976	976	0.2485	-0.2344	4	2
978	978	-0.2229	-0.1402	4	2
983	983	0.7632	0.5457	5	9
987	987	1.0921	0.1356	5	2
988	988	0.7907	-0.3856	3	4
991	991	-0.329	0.6902	1	4
799	799	0.9101	-0.5096	3	15
800	800	-0.9721	-0.1067	2	9
801	801	0.1748	0.5883	1	1
804	804	-0.0595	-0.4019	4	1
805	805	-0.7991	-0.1491	2	3
812	812	0.5353	-0.1837	3	7
813	813	-0.4147	0.6016	1	5
814	814	-0.5196	0.5567	2	3
818	818	-0.3518	-0.309	4	2
819	819	1.238	-0.259	3	3
821	821	0.6773	-0.2575	3	1
823	823	-0.0634	-0.1278	4	2
825	825	-0.0195	0.7725	1	7
826	826	-0.6166	0.4415	2	1
827	827	-0.8919	-0.0618	2	1
828	828	-0.6208	0.1811	2	4
835	835	-0.3118	-0.1635	4	1
847	847	0.0941	0.0012	4	2
849	849	-0.7482	-0.0562	2	2
851	851	0.9884	-0.3177	3	2
857	857	-0.9204	-0.0043	2	41
862	862	0.7646	-0.52	3	1
864	864	-0.7445	-0.1908	2	8
865	865	-0.7261	-0.2572	2	3
868	868	0.803	-0.2639	3	9
870	870	0.2675	-0.5393	3	1
871	871	0.5765	0.3645	5	4
872	872	0.2763	-0.5029	3	12
874	874	0.2629	-0.2169	3	1
876	876	0.727	0.4849	5	1
877	877	0.2186	-0.0395	4	1
881	881	0.1788	0.5085	1	1
693	693	1.2555	-0.2649	3	1
704	704	-0.7904	0.1414	2	1
705	705	0.6696	0.4238	5	1
706	706	0.2484	-0.0792	4	2
709	709	0.0219	-0.7221	3	3
710	710	0.6134	-0.4924	3	10
712	712	-0.4367	-0.3601	2	30
716	716	-0.8878	-0.1377	2	2
717	717	0.7675	-0.2625	3	2
719	719	-0.8456	-0.1236	2	6
722	722	-0.786	0.0439	2	1
727	727	1.212	0.237	5	1
728	728	-1.0097	-0.1652	2	1
729	729	0.7793	-0.5082	3	4
731	731	-0.5405	-0.3357	2	10
740	740	-0.5509	-0.2892	2	2
741	741	0.5241	-0.5319	3	1
742	742	0.6981	-0.2511	3	2
744	744	-0.606	0.3157	2	1
754	754	-0.5577	0.5212	2	21
755	755	0.298	0.0286	4	2
760	760	-0.5226	-0.2505	4	9
763	763	0.7188	-0.4675	3	1
765	765	0.3231	-0.0068	4	76
768	768	-0.8544	-0.1898	2	3
778	778	-0.8196	0.0163	2	1
784	784	1.0301	-0.0596	5	1
787	787	0.6605	-0.5912	3	1
790	790	-0.2387	-0.1418	4	1
795	795	0.3451	-0.3831	3	74
597	597	-0.9396	-0.0758	2	1
598	598	-0.9469	-0.1583	2	2
601	601	-0.1905	0.8416	1	8
614	614	-0.361	0.6334	1	2
620	620	-0.0573	-0.3423	4	22
622	622	-0.5059	0.5772	1	1
625	625	-0.3964	0.6774	1	1
626	626	0.3155	-0.0008	4	1
628	628	-0.2431	-0.1511	4	2
632	632	-0.3571	0.5705	1	11
636	636	0.7711	-0.5556	3	1
639	639	-0.7239	-0.0806	2	335
640	640	0.7905	0.2461	5	1
642	642	-0.9555	-0.1365	2	5
647	647	0.8156	-0.097	3	11
649	649	0.3475	-0.5293	3	14
656	656	-0.4064	-0.2124	4	1
658	658	0.2694	-0.6502	3	20
662	662	1.0247	-0.3337	3	6
677	677	-0.6037	-0.2705	2	17
679	679	0.7664	0.2449	3	7
681	681	-0.854	-0.1804	2	1
682	682	0.8434	-0.4805	3	2
695	695	-0.1809	-0.1365	4	4
698	698	-0.452	0.001	2	2
701	701	0.7903	-0.3761	3	1
506	506	0.3945	-0.1137	4	1
510	510	-0.6047	-0.3631	2	18
511	511	0.653	0.445	5	1
515	515	-0.6564	-0.186	2	49
516	516	-0.9035	-0.0007	2	11
518	518	-0.5732	-0.2555	4	1
529	529	0.8223	0.4484	5	1
530	530	-0.0564	-0.2429	4	39
544	544	-0.326	-0.182	4	11
548	548	0.5042	-0.4903	3	1
550	550	1.1564	0.2054	5	1
551	551	-0.9649	-0.1374	2	37
552	552	0.5866	0.5177	5	5
553	553	-0.8535	-0.1389	2	3
555	555	-0.2716	-0.451	3	2
558	558	-0.7037	-0.1887	2	5
560	560	-0.616	0.3357	2	59
562	562	-0.6014	-0.2202	2	1
568	568	-0.7463	0.2464	2	9
570	570	-0.7632	-0.1636	2	2
574	574	-0.4062	-0.0434	2	1
575	575	-0.4471	-0.4218	3	5
577	577	-0.8564	0.0113	2	4
579	579	-0.5261	0.5173	1	10
585	585	-0.202	0.7801	1	1
586	586	0.7545	0.5453	5	1
591	591	-0.8542	0.0317	2	36
592	592	0.8346	-0.0631	5	11
594	594	-0.5693	0.4919	2	2
402	402	-0.7424	-0.2447	2	16
417	417	0.3039	-0.4701	3	1
418	418	-0.782	0.2264	2	3
419	419	0.8578	0.2202	5	13
421	421	0.0088	0.7653	1	1
427	427	0.5801	0.5393	5	1
428	428	-0.4658	0.2987	2	5
429	429	0.0235	-0.72	3	1
430	430	-0.8893	0.0712	2	4
431	431	-0.8102	-0.2366	2	3
435	435	-0.7371	-0.2034	2	2
436	436	0.6551	-0.1268	3	14
437	437	-0.1732	-0.1553	4	10
439	439	-0.8314	-0.2077	2	2
441	441	-0.9759	-0.0838	2	1
443	443	0.5113	-0.5346	3	5
444	444	0.79	-0.1547	3	2
445	445	-0.8702	-0.0657	2	29
446	446	-0.6654	-0.1431	2	4
448	448	1.2403	-0.259	3	25
451	451	0.7133	0.3782	5	1
453	453	0.7842	-0.3967	3	4
457	457	-0.7287	0.0179	2	1
462	462	0.3269	-0.0741	4	1
467	467	0.9187	-0.4214	3	12
476	476	-0.1287	0.6261	1	6
477	477	0.1311	0.6262	1	5
478	478	-0.1	-0.4526	3	5
481	481	0.5308	0.62	5	8
487	487	-0.6231	-0.2532	2	10
491	491	0.1249	-0.512	3	9
495	495	0.7284	0.5947	5	33
496	496	-0.8681	-0.0769	2	22
309	309	-0.2215	0.8239	1	2
312	312	0.8454	-0.463	5	1
316	316	-0.2638	-0.1911	4	1
317	317	-0.5969	0.4552	2	2
319	319	0.1779	0.5059	1	22
321	321	0.0719	0.7324	1	1
324	324	-0.6715	-0.1597	4	1
332	332	0.4669	0.42	5	20
335	335	0.6104	0.4947	5	3
337	337	0.9604	-0.3448	3	139
338	338	-0.8172	0.0462	2	8
340	340	0.6581	-0.2788	3	46
342	342	-0.6312	-0.0225	2	4
347	347	-0.3398	0.6445	1	1
353	353	-0.2941	-0.2794	4	4
355	355	0.8603	-0.486	3	4
357	357	0.7608	-0.5297	3	1
362	362	1.2513	-0.2631	3	1
365	365	-0.1094	-0.4477	3	1
366	366	-0.5697	0.4582	2	1
369	369	0.5129	-0.5347	3	1
376	376	-0.2536	0.8772	1	84
380	380	0.8125	-0.4372	3	4
381	381	1.2542	-0.2651	3	58
382	382	0.7898	-0.3922	3	1
383	383	-0.9544	-0.1399	2	14
385	385	0.8042	-0.3874	3	2
388	388	0.7317	0.5796	5	1
390	390	-0.7406	0.143	2	1
392	392	-0.9392	-0.178	2	1
393	393	0.7885	-0.395	3	15
396	396	-0.864	0.1703	2	2
405	405	-0.4985	-0.0822	5	1
408	408	0.4495	-0.611	3	1
202	202	0.7781	0.3597	5	54
204	204	0.2993	0.0291	4	3
209	209	-0.8857	-0.2112	2	11
211	211	-0.3947	0.5572	2	8
220	220	-0.8194	-0.0898	2	1
222	222	-0.3577	-0.3257	4	46
224	224	-0.6035	0.459	2	2
225	225	-0.9121	0.0079	2	2
226	226	-0.8947	-0.0028	2	6
227	227	-0.2016	0.7947	1	3
228	228	0.3266	0.0225	4	3
231	231	-0.017	-0.5146	3	2
232	232	-0.7734	-0.2038	2	5
233	233	0.3452	-0.3491	3	3
234	234	-0.126	0.8143	1	6
235	235	0.6316	-0.5565	3	2
238	238	0.5133	0.6275	5	1
244	244	-0.8296	-0.1827	2	1
245	245	-0.9085	-0.0553	2	1
249	249	0.0217	0.7403	1	3
250	250	-0.739	-0.0106	2	1
253	253	-0.2121	0.8767	1	4
