id	label	x	y	cluster	weight
2226	2226	-0.596	-0.1305	2	3
2228	2228	-0.7046	-0.2238	2	2
2233	2233	0.7476	-0.4952	3	14
2237	2237	-0.698	-0.1212	2	2
2242	2242	0.9316	0.4891	5	3
2251	2251	-0.5745	0.5109	2	5
2260	2260	-0.5883	0.3543	2	2
2279	2279	-0.9155	-0.078	2	1
2080	2080	0.8359	-0.0254	3	8
2089	2089	0.5742	0.5104	5	1
2103	2103	0.7326	-0.1765	3	1
2110	2110	0.4709	0.6375	5	3
2112	2112	-0.1463	0.7745	1	2
2115	2115	-0.7318	-0.134	2	3
2121	2121	-0.6838	0.4018	2	3
2126	2126	-0.8421	0.0452	4	7
2136	2136	0.0054	-0.7185	3	1
2145	2145	-0.3665	-0.1995	4	17
2148	2148	-0.4975	-0.3211	2	3
2156	2156	0.0272	-0.7196	3	1
2164	2164	0.2673	0.7386	5	2
2168	2168	-0.9292	-0.1773	2	2
2170	2170	0.9335	-0.4263	3	3
2171	2171	0.0096	-0.7154	3	13
2173	2173	-0.9167	-0.0397	2	1
1984	1984	-0.4203	-0.3523	2	2
1985	1985	-0.0918	-0.4742	3	1
1988	1988	0.3171	-0.6695	3	1
1989	1989	-0.343	-0.3208	4	3
1990	1990	0.7874	0.39	5	15
1992	1992	-0.7336	0.0449	2	5
1998	1998	0.3017	0.0147	4	7
2001	2001	0.803	-0.4223	3	1
2004	2004	-0.2706	-0.1795	4	1
2019	2019	0.0596	0.1891	4	2
2021	2021	-0.4865	-0.3516	4	1
2022	2022	-0.1944	0.7864	1	2
2043	2043	-0.0569	0.651	5	19
2045	2045	-0.2359	0.7477	1	4
2047	2047	-0.8717	-0.1484	2	1
2048	2048	0.7928	-0.5124	3	1
2049	2049	-0.8837	-0.1554	2	1
2052	2052	0.7467	-0.2397	5	9
2057	2057	0.819	-0.1808	3	1
2060	2060	0.5498	-0.4721	3	3
2063	2063	0.8158	0.4484	5	1
2066	2066	0.7603	0.5582	5	3
2073	2073	-0.8744	0.1031	2	1
2083	2083	0.3768	0.3258	3	2
1904	1904	0.972	-0.1301	5	1
1908	1908	0.5404	-0.4555	3	1
1916	1916	0.9148	-0.4407	3	3
1920	1920	-0.9271	0.0881	2	1
1922	1922	0.5304	0.6698	5	33
1925	1925	0.8096	-0.5594	3	3
1927	1927	-0.2562	-0.1821	4	2
1933	1933	-0.6526	0.287	2	1
1935	1935	0.009	-0.7201	3	2
1938	1938	-0.9095	0.0118	2	1
1939	1939	0.873	0.411	5	3
1940	1940	-0.5062	0.5734	1	1
1942	1942	-0.2091	0.8927	1	1
1947	1947	-0.5318	-0.3245	4	2
1950	1950	-0.8273	0.0587	2	1
1952	1952	0.2335	0.5865	5	1
1955	1955	-0.2206	0.8956	1	1
1958	1958	0.4781	-0.5801	3	1
1959	1959	-0.4947	0.5266	1	5
1966	1966	0.4074	-0.48	3	1
1967	1967	-0.5953	-0.2917	2	1
1968	1968	-0.91	-0.0088	2	4
1972	1972	-0.3435	-0.3117	4	1
1888	1888	-0.8763	0.1684	2	2
1891	1891	0.941	-0.4189	3	433
1893	1893	0.1836	-0.7057	3	1
1895	1895	-0.5495	-0.3602	2	1
1899	1899	-0.6127	0.3964	2	12
1783	1783	-0.5695	-0.2549	4	1
1784	1784	0.6653	-0.3948	3	1
1790	1790	-0.6988	0.3274	2	2
1796	1796	-0.8945	0.0234	2	4
1799	1799	0.6608	0.4163	5	2
1800	1800	-0.1169	-0.4294	3	1
1801	1801	0.7603	-0.458	3	4
1802	1802	0.8411	0.5429	5	1
1810	1810	0.704	0.6231	5	1
1817	1817	-0.4415	0.6488	1	3
1820	1820	-0.653	-0.2553	2	1
1822	1822	-0.6175	0.451	2	3
1826	1826	-0.8134	0.1809	2	2
1827	1827	-0.7779	-0.2092	2	59
1831	1831	-0.2027	0.7601	1	6
1835	1835	-0.7666	-0.2353	2	1
1847	1847	0.8059	-0.0059	5	1
1855	1855	0.8236	-0.0097	3	4
1856	1856	-0.8242	-0.2451	2	1
1869	1869	0.2686	-0.6757	3	2
1693	1693	0.8456	0.5378	5	2
1694	1694	0.7426	0.0231	3	3
1698	1698	0.7843	-0.4107	3	1
1699	1699	0.725	-0.2154	3	2
1704	1704	0.4105	-0.4454	3	5
1706	1706	0.7771	0.44	5	1
1707	1707	0.7875	-0.4343	3	1
1709	1709	0.0891	0.3762	5	32
1714	1714	-0.9125	-0.0713	2	1
1719	1719	0.6587	-0.4646	3	1
1722	1722	0.5797	-0.1253	3	1
1728	1728	-0.961	-0.1736	2	3
1730	1730	0.3195	-0.2241	3	7
1732	1732	-0.7285	0.117	2	9
1733	1733	1.0269	0.0989	5	6
1735	1735	-0.3858	-0.3091	4	22
1737	1737	0.8153	0.1982	3	5
1738	1738	0.9075	0.3487	3	31
1740	1740	0.2687	-0.027	4	6
1741	1741	0.7439	-0.1705	3	2
1742	1742	-0.6352	-0.3947	2	1
1749	1749	0.6773	0.418	5	1
1752	1752	-0.4102	0.5898	1	1
1754	1754	-0.8389	-0.1968	2	2
1756	1756	0.2035	-0.5255	3	1
1758	1758	0.4427	-0.5014	3	1
1759	1759	-0.2799	-0.1974	4	1
1760	1760	-0.5979	-0.1145	2	1
1772	1772	1.212	0.2344	5	1
1774	1774	0.532	-0.5902	3	1
1776	1776	0.7426	-0.1692	3	2
1778	1778	-0.7217	-0.2644	2	9
1587	1587	-0.9493	-0.1843	2	5
1588	1588	-0.742	-0.26	2	1
1593	1593	-0.2644	-0.2013	4	3
1594	1594	0.6641	0.435	5	1
1597	1597	-0.8326	-0.1651	2	1
1601	1601	-0.251	0.3759	4	3
1604	1604	-0.7684	-0.1116	2	1
1605	1605	-0.0571	-0.4374	3	3
1612	1612	-0.3679	0.5866	1	6
1613	1613	0.7259	-0.5465	3	1
1614	1614	0.5131	0.3764	3	1
1621	1621	-0.8957	-0.1532	2	3
1626	1626	0.6545	0.4127	5	3
1627	1627	0.6242	0.6489	5	2
1628	1628	0.4923	-0.323	3	6
1630	1630	0.0397	-0.1822	4	4
1648	1648	0.6734	-0.5609	3	2
1654	1654	-0.1024	0.1486	4	70
1656	1656	0.3262	0.2111	4	8
1662	1662	0.9366	-0.4647	3	2
1667	1667	-0.8055	-0.137	2	3
1670	1670	0.1075	0.7596	5	4
1673	1673	0.616	0.1688	5	8
1675	1675	-0.3555	0.683	1	10
1481	1481	0.2982	-0.4434	3	1
1483	1483	0.8283	0.4286	5	1
1484	1484	0.4984	0.6231	5	1
1486	1486	0.6153	-0.5615	3	3
1499	1499	-0.5675	-0.4168	2	25
1500	1500	-0.3752	-0.3133	4	10
1501	1501	-0.8514	-0.1903	2	4
1504	1504	0.5735	-0.5575	3	2
1506	1506	0.4151	-0.4409	3	1
1507	1507	-0.399	0.5519	2	1
1509	1509	0.8616	-0.1331	3	2
1517	1517	0.6785	0.4238	5	1
1521	1521	-0.9024	-0.1454	2	1
1524	1524	0.8215	0.4635	5	1
1525	1525	-0.5316	-0.1477	2	4
1529	1529	0.0228	-0.7188	3	3
1537	1537	-0.6678	-0.2254	2	1
1540	1540	0.2185	-0.4891	3	1
1550	1550	0.9309	0.4873	5	9
1553	1553	0.368	0.6415	5	4
1556	1556	-0.9145	-0.1386	2	2
1561	1561	-0.7912	-0.0547	2	2
1563	1563	1.1939	0.2391	5	2
1564	1564	-0.7942	-0.2299	2	1
1570	1570	0.5124	0.5452	5	1
1572	1572	-0.6197	0.4489	2	3
1574	1574	1.2507	-0.2633	3	1
1576	1576	-0.5425	0.532	2	3
1579	1579	0.7984	-0.4167	3	2
1584	1584	-0.0108	0.7694	1	2
1585	1585	-0.5408	-0.2686	4	2
1390	1390	-0.8928	0.1543	2	1
1394	1394	-0.3157	0.7345	1	2
1396	1396	0.3307	-0.1625	3	1
1397	1397	1.0282	0.1037	5	1
1398	1398	-0.9952	-0.1486	2	5
1401	1401	0.3415	-0.5458	3	3
1403	1403	0.045	0.7557	1	1
1407	1407	-0.3775	0.5625	2	1
1410	1410	-0.8209	-0.0936	2	1
1413	1413	-0.7398	-0.1843	2	2
1415	1415	0.2775	-0.1414	4	1
1416	1416	0.7414	0.597	5	6
1417	1417	0.4712	-0.5429	3	9
1419	1419	-0.5079	-0.3064	2	2
1420	1420	-0.2015	-0.355	3	2
1426	1426	-0.8875	-0.2086	2	13
1428	1428	-0.8992	-0.0195	2	8
1430	1430	-0.9541	0.0505	2	1
1433	1433	-0.2679	-0.4715	3	3
1435	1435	0.6381	0.465	5	1
1437	1437	0.8588	0.2193	5	2
1438	1438	0.3816	0.4654	3	4
1442	1442	0.7144	0.1851	3	3
1443	1443	-0.5347	0.4697	2	1
1447	1447	0.2587	-0.0035	4	18
1450	1450	0.496	-0.5513	3	13
1458	1458	-0.7247	-0.2154	2	1
1460	1460	0.7842	-0.5527	3	4
1461	1461	0.5266	-0.6117	3	1
1462	1462	-0.0744	-0.5033	3	6
1463	1463	0.56	-0.0043	3	1
1465	1465	-0.1941	-0.1386	4	1
1467	1467	0.8282	0.2819	5	16
1468	1468	-0.8147	-0.1249	2	1
1475	1475	0.8647	-0.2761	3	1
1478	1478	-0.9147	-0.0886	2	1
1490	1490	-0.3736	-0.2714	4	1
1491	1491	0.7368	-0.4852	3	3
1493	1493	-0.5052	-0.3514	4	3
1293	1293	-0.8607	-0.2241	2	1
1295	1295	0.7192	0.3406	5	1
1308	1308	-0.7546	0.092	2	5
1309	1309	-0.1437	0.7231	1	1
1310	1310	0.5991	0.6242	5	4
1312	1312	-0.2602	0.8281	1	1
1313	1313	0.9435	-0.4179	3	6
1319	1319	0.4621	-0.5011	3	6
1322	1322	-0.6751	-0.2034	2	9
1324	1324	-0.8829	-0.1747	2	42
1326	1326	0.2336	-0.4792	3	1
1332	1332	0.7734	-0.259	3	95
1340	1340	-0.9067	0.0022	2	52
1344	1344	-0.3388	-0.3187	4	1
1345	1345	-0.103	-0.3955	4	1
1346	1346	-0.7843	0.1731	2	91
1348	1348	1.0011	0.2506	5	1
1352	1352	0.8709	0.1792	5	4
1353	1353	0.5167	0.4115	5	9
1354	1354	0.8065	-0.4719	3	3
1355	1355	-0.8694	0.1667	2	1
1356	1356	0.3218	-0.4723	3	1
1359	1359	0.6738	0.422	5	4
1360	1360	0.022	0.3581	4	1
1361	1361	-0.3257	-0.3098	4	3
1364	1364	0.3172	-0.1237	4	1
1365	1365	0.449	0.0402	4	1
1366	1366	-0.6606	-0.2841	2	46
1367	1367	-0.0404	-0.1201	4	2
1369	1369	-0.7621	0.0036	2	1
1373	1373	0.1787	0.6087	5	1
1375	1375	-0.2279	0.895	1	1
1376	1376	-0.5206	0.5554	2	1
1377	1377	-0.8488	-0.1798	2	1
1380	1380	-0.0795	-0.3664	3	2
1383	1383	-0.8748	-0.1842	2	17
1189	1189	-0.6156	-0.3275	2	1
1190	1190	0.5285	0.5407	5	5
1192	1192	-0.8143	-0.1515	2	1
1193	1193	-0.5093	-0.2407	4	1
1195	1195	-0.7629	0.1566	2	1
1196	1196	0.7775	-0.2301	3	1
1197	1197	-0.9629	0.0054	2	1
1200	1200	0.5292	-0.4778	3	1
1201	1201	-0.638	-0.2085	4	1
1203	1203	-0.9772	-0.0204	2	4
1206	1206	0.4842	-0.2467	3	1
1211	1211	-0.9113	-0.1456	2	1
1218	1218	0.7975	-0.3585	3	3
1219	1219	-0.6622	0.2249	2	1
1228	1228	0.9652	-0.3664	3	2
1230	1230	-0.8597	-0.0356	2	1
1231	1231	0.433	-0.5176	3	1
1236	1236	-0.3465	-0.2365	4	1
1237	1237	0.544	-0.2085	4	3
1240	1240	0.4788	0.0846	3	3
1242	1242	-0.0244	0.7415	1	1
1243	1243	-0.7237	-0.2863	2	21
1250	1250	0.7673	-0.1129	3	2
1251	1251	-0.8127	-0.174	2	1
1253	1253	-0.8646	-0.0178	2	2
1254	1254	-0.4963	0.5467	1	1
1255	1255	-0.9214	-0.0462	2	1
1257	1257	-0.6364	0.1368	2	1
1259	1259	0.6678	0.2359	4	3
1260	1260	-1.0035	-0.1582	2	1
1263	1263	0.8459	0.2364	5	1
1270	1270	0.7517	0.5707	5	3
1271	1271	0.7785	-0.4168	3	1
1272	1272	0.1437	0.4856	1	65
1083	1083	0.6398	0.4477	5	1
1086	1086	0.0097	-0.7179	3	6
1089	1089	1.1994	0.2346	5	1
1096	1096	-0.5055	0.5551	2	1
1098	1098	0.6232	0.3971	4	3
1099	1099	0.5906	-0.5965	3	8
1101	1101	-0.1151	0.7505	1	1
1102	1102	0.5842	0.6269	5	3
1108	1108	0.2367	-0.5421	3	5
1112	1112	-0.8152	-0.226	2	1
1115	1115	-0.9894	-0.0036	2	1
1116	1116	-0.7343	-0.1065	2	1
1117	1117	-0.9237	-0.0745	2	1
1119	1119	0.9203	-0.3629	3	5
1120	1120	1.0309	-0.0603	5	199
1122	1122	-0.6704	-0.3347	2	2
1123	1123	0.8091	-0.1003	3	1
1125	1125	0.7118	0.5784	5	7
1129	1129	0.9321	0.476	5	6
1131	1131	-0.9317	-0.0636	2	1
1134	1134	-0.8219	-0.1451	2	3
1136	1136	0.6017	-0.5594	3	1
1139	1139	0.7024	0.5924	5	9
1143	1143	0.271	-0.6646	3	1
1145	1145	0.5989	0.5657	5	3
1147	1147	0.8291	0.2833	5	1
1151	1151	-0.5176	-0.3166	2	1
1152	1152	0.0194	-0.3326	4	1
1153	1153	0.4267	-0.4236	3	7
1154	1154	0.4684	0.4188	5	1
1155	1155	-0.8306	-0.1945	2	1
1159	1159	-0.8362	-0.2009	2	1
1168	1168	-0.7058	0.0403	2	1
1169	1169	0.3061	-0.0894	4	8
1171	1171	-0.1307	0.3998	5	4
1172	1172	0.8754	-0.2726	3	11
1173	1173	-0.9054	-0.2271	2	1
1175	1175	0.4135	0.4319	5	4
1178	1178	-0.1943	-0.1957	4	8
1181	1181	-0.6902	-0.2356	2	3
996	996	-0.1502	0.8187	1	5
999	999	0.8011	-0.0731	3	4
1001	1001	0.0409	-0.5536	3	3
1008	1008	-0.6504	0.2417	2	2
1009	1009	1.1243	0.1337	5	10
1011	1011	-0.8096	0.2094	2	4
1015	1015	-0.5515	0.5261	2	12
1016	1016	0.544	0.5529	5	1
1023	1023	0.1172	0.0319	2	1
1028	1028	0.7355	0.5974	5	3
1029	1029	0.5778	0.5596	5	3
1032	1032	0.2983	0.3239	5	3
1033	1033	0.9569	0.0914	5	1
1035	1035	1.1866	0.2191	5	20
1040	1040	0.5073	-0.4989	3	2
1041	1041	-0.9351	-0.1122	2	1
1048	1048	-0.8	0.0336	2	1
1058	1058	-0.7379	-0.0181	2	9
1060	1060	0.5022	-0.4952	3	2
1068	1068	-0.8835	-0.0869	2	4
1073	1073	-0.5422	0.4795	2	6
1075	1075	0.0468	0.5952	2	6
1076	1076	-0.1707	0.845	1	2
1091	1091	1.2113	0.2325	5	1
1094	1094	0.6428	-0.332	3	1
1095	1095	0.7021	-0.193	3	3
898	898	-0.2302	0.8813	1	1
906	906	0.6613	0.4119	5	15
907	907	0.2934	-0.6468	3	3
910	910	0.4973	-0.5607	3	2
911	911	-0.098	0.7602	1	2
912	912	0.9906	0.0148	5	3
913	913	0.8167	0.4603	5	1
915	915	-0.1108	-0.1132	4	7
917	917	-0.3702	0.6864	1	2
922	922	-0.7647	0.0339	2	1
925	925	-0.8705	-0.2115	2	2
930	930	-0.8622	-0.1927	2	4
939	939	0.3918	-0.4515	3	1
940	940	0.4022	-0.4354	3	5
942	942	-0.665	-0.0067	2	3
944	944	-0.7265	0.028	2	3
951	951	-0.6485	0.2369	2	27
955	955	-0.36	-0.3247	4	1
956	956	-0.8583	-0.1173	2	3
957	957	0.7614	-0.3226	3	47
958	958	-0.0078	0.7722	1	3
961	961	-0.6219	0.4531	2	1
965	965	-0.6862	-0.0828	2	1
966	966	-0.1953	-0.1248	4	1
968	968	1.2444	-0.2592	3	11
970	970	0.762	0.5478	5	2
975	975	-0.8271	0.0894	2	1
976	976	0.2485	-0.2344	4	1
978	978	-0.2229	-0.1402	4	4
979	979	-0.8299	0.0066	2	4
981	981	0.6364	0.3591	5	1
983	983	0.7632	0.5457	5	3
991	991	-0.329	0.6902	1	3
796	796	-0.3196	-0.3064	4	6
799	799	0.9101	-0.5096	3	5
800	800	-0.9721	-0.1067	2	31
801	801	0.1748	0.5883	1	1
802	802	-0.4732	-0.1836	2	1
804	804	-0.0595	-0.4019	4	46
805	805	-0.7991	-0.1491	2	3
812	812	0.5353	-0.1837	3	23
814	814	-0.5196	0.5567	2	1
818	818	-0.3518	-0.309	4	1
821	821	0.6773	-0.2575	3	5
825	825	-0.0195	0.7725	1	9
826	826	-0.6166	0.4415	2	3
828	828	-0.6208	0.1811	2	1
830	830	0.2934	-0.65	3	2
831	831	0.6761	0.6251	5	14
832	832	-0.9005	0.005	2	2
834	834	0.9058	-0.4226	3	1
840	840	-0.1252	0.8056	1	1
844	844	-0.8361	0.0318	2	10
848	848	-0.5852	0.4182	2	1
849	849	-0.7482	-0.0562	2	53
850	850	1.0171	-0.352	3	1
851	851	0.9884	-0.3177	3	7
855	855	-0.6974	-0.1729	2	3
857	857	-0.9204	-0.0043	2	2
865	865	-0.7261	-0.2572	2	7
866	866	0.6408	-0.2559	3	2
875	875	-0.8015	-0.2029	2	2
880	880	0.6548	0.4502	5	1
882	882	0.7864	0.5746	5	5
883	883	0.3548	-0.201	3	3
899	899	-0.8472	-0.1981	2	1
690	690	-0.9747	-0.1172	2	1
691	691	0.6076	-0.5546	3	2
693	693	1.2555	-0.2649	3	4
704	704	-0.7904	0.1414	2	2
706	706	0.2484	-0.0792	4	2
709	709	0.0219	-0.7221	3	3
710	710	0.6134	-0.4924	3	1
712	712	-0.4367	-0.3601	2	2
713	713	1.0839	0.2001	5	1
718	718	1.2016	-0.2525	3	12
719	719	-0.8456	-0.1236	2	4
721	721	-0.5097	0.5657	1	13
723	723	-0.8356	-0.2149	2	2
727	727	1.212	0.237	5	21
733	733	-0.5587	-0.3147	2	6
734	734	-0.5142	-0.2721	2	1
736	736	-0.1982	-0.1545	4	5
738	738	-0.1791	0.8538	1	1
746	746	-0.2074	0.8008	1	1
750	750	0.7757	-0.4183	3	3
752	752	-0.0818	-0.3139	4	6
753	753	0.4856	-0.4753	3	45
754	754	-0.5577	0.5212	2	2
762	762	-0.2315	-0.1363	4	3
763	763	0.7188	-0.4675	3	4
765	765	0.3231	-0.0068	4	23
766	766	1.2431	-0.2596	3	1
768	768	-0.8544	-0.1898	2	1
769	769	0.6987	-0.2556	3	2
772	772	-0.6128	-0.3835	2	4
774	774	0.8736	-0.4808	3	113
775	775	0.9862	-0.3103	3	2
779	779	1.0317	-0.0606	5	3
781	781	-0.8228	-0.1598	2	1
783	783	-0.5485	-0.1658	4	5
784	784	1.0301	-0.0596	5	2
785	785	-0.0537	-0.3326	4	1
787	787	0.6605	-0.5912	3	1
789	789	-0.383	-0.2536	2	1
790	790	-0.2387	-0.1418	4	2
795	795	0.3451	-0.3831	3	1
595	595	-0.4032	-0.359	4	1
601	601	-0.1905	0.8416	1	8
602	602	-0.6123	0.4551	2	1
605	605	-0.7503	-0.157	2	1
613	613	-0.8371	-0.2395	2	6
620	620	-0.0573	-0.3423	4	2
621	621	-0.8912	-0.214	2	2
622	622	-0.5059	0.5772	1	1
623	623	-0.7673	-0.2072	2	3
624	624	1.0273	0.1059	5	2
628	628	-0.2431	-0.1511	4	1
629	629	-0.86	-0.2004	2	1
630	630	0.7955	-0.4769	3	5
632	632	-0.3571	0.5705	1	4
633	633	0.6005	0.5827	5	3
634	634	-0.5038	-0.3724	2	1
635	635	-0.9001	-0.0655	2	16
637	637	0.0433	0.7427	5	1
639	639	-0.7239	-0.0806	2	17
640	640	0.7905	0.2461	5	1
643	643	0.6991	-0.253	3	1
645	645	-0.3061	-0.3002	4	3
646	646	-0.7837	-0.2037	2	5
647	647	0.8156	-0.097	3	16
648	648	0.7947	0.5753	5	3
649	649	0.3475	-0.5293	3	2
653	653	1.2131	0.2318	5	1
654	654	0.5018	-0.4938	3	13
658	658	0.2694	-0.6502	3	1
661	661	0.6766	-0.5494	3	5
