id	label	x	y	cluster	weight
2279	2279	-0.9155	-0.078	2	2
2281	2281	0.461	-0.5569	3	31
2282	2282	0.6041	-0.3374	3	1
2074	2074	0.777	-0.3964	3	114
2078	2078	0.4559	0.6709	5	1
2079	2079	-0.6649	-0.1682	2	13
2080	2080	0.8359	-0.0254	3	14
2081	2081	-0.8456	-0.2281	2	55
2088	2088	0.839	0.5388	5	214
2092	2092	0.7708	-0.5011	3	2
2094	2094	-0.922	-0.1719	2	23
2096	2096	-0.7148	-0.1646	2	1
2098	2098	0.6736	-0.2792	3	3
2099	2099	0.1044	-0.4016	3	10
2102	2102	1.0482	0.2262	5	5
2103	2103	0.7326	-0.1765	3	86
2104	2104	-0.578	0.3113	5	2
2105	2105	0.6608	-0.1719	3	4
2110	2110	0.4709	0.6375	5	11
2111	2111	0.6532	0.495	5	1
2112	2112	-0.1463	0.7745	1	190
2113	2113	-0.6895	0.1008	2	2
2115	2115	-0.7318	-0.134	2	3
2116	2116	0.3917	-0.5498	3	25
2117	2117	-0.8395	-0.0696	2	1
2118	2118	0.7545	-0.0969	3	30
2121	2121	-0.6838	0.4018	2	36
2125	2125	-0.8492	-0.2368	2	31
2126	2126	-0.8421	0.0452	4	213
2127	2127	-0.1805	0.7936	1	1
2135	2135	-0.9826	-0.0908	2	52
2140	2140	0.9084	-0.4473	3	2
2141	2141	-0.6186	-0.2359	4	1
2142	2142	0.6356	-0.4149	3	17
2143	2143	-0.6627	-0.1788	2	4
2144	2144	1.1802	-0.3018	3	8
2148	2148	-0.4975	-0.3211	2	36
2150	2150	0.9693	-0.3338	3	1
2151	2151	0.6353	0.4205	5	1
2153	2153	-0.6885	-0.2031	2	23
2155	2155	-0.0663	0.7173	1	1
2157	2157	-0.3532	-0.3089	4	3
2160	2160	-1.01	-0.177	2	1
2161	2161	0.9768	-0.1932	3	6
2163	2163	0.7072	-0.494	3	19
2164	2164	0.2673	0.7386	5	29
2166	2166	-0.1677	-0.1559	4	11
2167	2167	0.2661	-0.3648	3	1
2168	2168	-0.9292	-0.1773	2	1
2171	2171	0.0096	-0.7154	3	2
2173	2173	-0.9167	-0.0397	2	1
2174	2174	1.2145	0.2318	5	3
1982	1982	0.0246	-0.7184	3	4
1983	1983	0.7658	-0.517	3	12
1984	1984	-0.4203	-0.3523	2	1
1985	1985	-0.0918	-0.4742	3	10
1988	1988	0.3171	-0.6695	3	1
1989	1989	-0.343	-0.3208	4	8
1990	1990	0.7874	0.39	5	2
1992	1992	-0.7336	0.0449	2	3
1993	1993	-0.5089	-0.3307	2	3
1994	1994	0.5817	0.1419	3	4
1996	1996	0.1619	-0.6188	3	2
1998	1998	0.3017	0.0147	4	2
2001	2001	0.803	-0.4223	3	4
2002	2002	0.6506	0.447	5	2
2003	2003	0.5046	-0.2215	3	2
2006	2006	-0.037	-0.2332	4	1
2010	2010	-0.8624	-0.156	2	37
2012	2012	0.78	0.5728	5	19
2013	2013	0.9466	0.0134	5	3
2015	2015	-0.7781	-0.2606	2	5
2016	2016	1.0545	-0.1815	5	5
2018	2018	0.6204	0.4633	5	1
2022	2022	-0.1944	0.7864	1	129
2023	2023	0.7212	-0.5906	3	13
2026	2026	-0.2814	-0.4597	2	28
2028	2028	0.8562	-0.2769	3	1
2039	2039	-0.7908	-0.1208	2	17
2040	2040	-0.3325	-0.3175	4	1
2043	2043	-0.0569	0.651	5	5
2047	2047	-0.8717	-0.1484	2	17
2051	2051	-0.8779	0.0776	2	1
2052	2052	0.7467	-0.2397	5	5
2053	2053	0.7025	-0.2611	3	1
2055	2055	-0.1212	0.8244	1	1
2060	2060	0.5498	-0.4721	3	1
2063	2063	0.8158	0.4484	5	1
2072	2072	-0.667	0.4096	2	2
2073	2073	-0.8744	0.1031	2	1
2083	2083	0.3768	0.3258	3	24
2084	2084	0.7905	-0.4864	3	13
2085	2085	-0.1548	-0.3233	4	14
