"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"62" "DEA5" 0.491991723823555 "15.6017197452229" 1286 0.553757934724269 9734106.33 34135 3584538.4 1.06102259235406e-05
"63" "DEB1" 0.290485192186516 "0.559363057324841" 16 0.553757934724269 784143.8 34135 1485428.9 1.06102259235406e-05
"64" "DEB2" 0.178848140495868 "0.67687898089172" 3 0.553757934724269 156917.9 34135 523205.3 1.06102259235406e-05
"65" "DEB3" 0.513819840812345 "16.1073248407643" 1832 0.553757934724269 9916771.2 34135 2018415.6 1.06102259235406e-05
"66" "DEC0" 0.531677772351486 "9.6040127388535" 247 0.553757934724269 2029013.42 34135 997330.3 1.06102259235406e-05
"67" "DED2" 0.556498947464998 "20.4602547770701" 2166 0.553757934724269 14928564.45 34135 1599245.7 1.06102259235406e-05
"68" "DEE0" 0.599409616182845 "15.2333757961783" 802 0.553757934724269 6763002.48 34135 2258298.3 1.06102259235406e-05
"69" "DEF0" 0.600032599891961 "14.7466242038217" 887 0.553757934724269 4601928.1 34135 2841495 1.06102259235406e-05
"70" "DEG0" 0.505532843543475 "17.1255414012739" 1466 0.553757934724269 7573552.96 34135 2173808 1.06102259235406e-05
"71" "DK01" 0.471890085754358 "13.9716560509554" 2481 0.423391392264351 12167288.91 45989 1759864.4 0
"72" "DK02" 0.363877399943089 "9.85649681528662" 391 0.423391392264351 3614706 45989 824361.3 0
"73" "DK03" 0.398190710415283 "5.88847133757962" 209 0.423391392264351 2745736.74 45989 1208503.6 0
"74" "DK04" 0.40610355690867 "10.6547770700637" 386 0.423391392264351 2070777.68 45989 1284630.7 0
"75" "DK05" 0.458181627830744 "9.27216560509554" 437 0.423391392264351 2702724.96 45989 583515.1 0
"76" "EE00" 0.505416281433771 "9.98082802547771" 430 0.86590814944774 2068530.6 13364 1321456.2 0
"77" "ES11" 0.43291738103455 "11.1426114649682" 994 0.431897262611258 4279867.83 23332 2739557.2 0.0203562580959664
"78" "ES12" 0.464336234584072 "8.29082802547771" 410 0.431897262611258 2824604.8 23332 1052898.2 0.0203562580959664
"79" "ES13" 0.339786276697636 "6.70726114649682" 66 0.431897262611258 566517.76 23332 586176.8 0.0203562580959664
"80" "ES21" 0.559472335672537 "12.8229936305732" 2622 0.431897262611258 10416581.56 23332 2173676.2 0.0203562580959664
"81" "ES22" 0.394248809397226 "11.5098089171975" 318 0.431897262611258 1536128.14 23332 639358.8 0.0203562580959664
"82" "ES23" 0.369029923677373 "3.97382165605096" 370 0.431897262611258 1052935.24 23332 316107.1 0.0203562580959664
"83" "ES24" 0.384832114795477 "8.60929936305732" 1428 0.431897262611258 6888893 23332 1329675.7 0.0203562580959664
"84" "ES30" 0.756956385457072 "18.5682165605096" 10550 0.431897262611258 32450486.76 23332 6446381.7 0.0203562580959664
"85" "ES41" 0.426002659096766 "11.7867515923567" 611 0.431897262611258 3466926.84 23332 2483940.9 0.0203562580959664
"86" "ES42" 0.454958299637663 "8.87987261146497" 927 0.431897262611258 5039886.24 23332 2067918.6 0.0203562580959664
"87" "ES43" 0.421501932093855 "4.59012738853503" 247 0.431897262611258 600038.72 23332 1089363 0.0203562580959664
"88" "ES51" 0.634054739198648 "20.0435031847134" 11113 0.431897262611258 31160900.3 23332 7467061.4 0.0203562580959664
"89" "ES52" 0.481883267941417 "18.4475159235669" 1552 0.431897262611258 7325256.98 23332 4967031.6 0.0203562580959664
"90" "ES53" 0.310917746083704 "2.0640127388535" 264 0.431897262611258 1002043.77 23332 1126861.5 0.0203562580959664
"91" "ES61" 0.548511401272274 "14.0810191082803" 9013 0.431897262611258 27555519.66 23332 8381781.6 0.0203562580959664
"92" "ES62" 0.342778477466956 "5.85273885350319" 205 0.431897262611258 1224371.45 23332 1466479.9 0.0203562580959664
"93" "ES70" 0.29661269982389 "5.07777070063694" 419 0.431897262611258 1592338.88 23332 2121633.1 0.0203562580959664
"94" "FI19" 0.486635279147202 "14.9714649681529" 648 0.26112968641573 4704266.25 35528 1372235.9 0
"95" "FI1B" 0.472422595699151 "15.2608280254777" 1026 0.26112968641573 6434164.86 35528 1593980.7 0
"96" "FI1C" 0.493948901538342 "14.0565605095541" 736 0.26112968641573 4751323.92 35528 1158337.4 0
"97" "FI1D" 0.475797417207382 "10.5795541401274" 387 0.26112968641573 2303777.44 35528 1296612.8 0
"98" "FR10" 0.780529829656449 "32.8397452229299" 9149 0.0888118650341178 28514442.24 31753 12036547.9 0
"99" "FRB0" 0.481242496693802 "8.04764331210191" 344 0.0888118650341178 4200974.64 31753 2569154.2 0
"100" "FRC1" 0.454634132242925 "5.97184713375796" 134 0.0888118650341178 1829622 31753 1637580.2 0
"101" "FRC2" 0.454416784199205 "10.0849681528662" 186 0.0888118650341178 2478929.4 31753 1177155.5 0
"102" "FRD1" 0.339826518018322 "7.20968152866242" 138 0.0888118650341178 2303901.27 31753 1475491.4 0
"103" "FRD2" 0.469912852776455 "6.69184713375796" 58 0.0888118650341178 581641.04 31753 1851122.3 0
"104" "FRE1" 0.518947488288268 "12.4031210191083" 1403 0.0888118650341178 6826175.9 31753 4063213.9 0
"105" "FRE2" 0.481529283339906 "6.07229299363057" 446 0.0888118650341178 2572763.55 31753 1926884.6 0
