"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"113" "FRI1" 2.24842239019598 "15.6506163328197" 194057 0.0888118650341178 777166873.35 31753 3350666.9 0.0371263468226436
"114" "FRI2" 2.06441520440873 "7.85924499229584" 20389 0.0888118650341178 109589781.44 31753 736682.3 0.0371263468226436
"115" "FRI3" 2.07067144857683 "11.6624345146379" 13429 0.0888118650341178 140261425.92 31753 1796008.1 0.0371263468226436
"116" "FRJ1" 2.20206924949838 "27.4625269645609" 68736 0.0888118650341178 660686743.08 31753 2754225.9 0.0371263468226436
"117" "FRJ2" 2.33679690577943 "28.1606625577812" 105428 0.0888118650341178 638076483 31753 2982300.1 0.0371263468226436
"118" "FRK1" 2.17729597579804 "8.12328197226502" 93134 0.0888118650341178 309186880.56 31753 1359918.5 0.0371263468226436
"119" "FRK2" 2.59094074016889 "32.2626348228043" 636887 0.0888118650341178 2501111244 31753 6465480.7 0.0371263468226436
"120" "FRL0" 2.45503956921985 "29.2538212634823" 119165 0.0888118650341178 813337235.76 31753 4986723.6 0.0371263468226436
"121" "FRM0" 1.19990568743479 "0.450893682588598" 107 0.0888118650341178 7297490.85 31753 325834.2 0.0371263468226436
"122" "FRY3" 1.30611196237368 "0.306055469953775" 27 0.0888118650341178 2440071.35 31753 255884.5 0.0371263468226436
"123" "FRY4" 1.17617299777766 "0.306348228043143" 99 0.0888118650341178 2438916.7 31753 843134.9 0.0371263468226436
"124" "HR03" 1.66185732692373 "6.6064406779661" 3854 0.358984914976781 45630226.73 10979 1398994.6 0.00850720403114812
"125" "HU11" 2.16495674868965 "22.6439445300462" 49254 0.413556825810768 391928659.55 11196 1743486.1 0.0123194021908871
"126" "HU12" 1.66196413779671 "1.06395993836672" 162 0.413556825810768 10147149.18 11196 1236845 0.0123194021908871
"127" "HU21" 1.53231316551973 "5.34043143297381" 1595 0.413556825810768 30040766.55 11196 1071025.3 0.0123194021908871
"128" "HU22" 1.65037714369193 "2.01057010785824" 514 0.413556825810768 15755586.33 11196 987119.6 0.0123194021908871
"129" "HU23" 1.72424305034189 "4.1886748844376" 1928 0.413556825810768 31813600.23 11196 913311.5 0.0123194021908871
"130" "HU31" 1.58726419767163 "2.32898305084746" 800 0.413556825810768 7573404.16 11196 1169473.9 0.0123194021908871
"131" "HU32" 1.64431788115493 "6.80189522342065" 3671 0.413556825810768 70028540.13 11196 1478230.2 0.0123194021908871
"132" "HU33" 1.70626013041057 "9.56024653312789" 27317 0.413556825810768 217150307.88 11196 1275796.2 0.0123194021908871
"133" "IS00" 1.87407303208695 "6.47235747303544" 7325 0.000155586405390224 103674900.24 35828 330860.4 0
"134" "ITC1" 2.18946527660991 "19.0172727272727" 182162 0.630276519598721 651957732.14 26442 4382053.2 0.150641611211427
"135" "ITC2" 2.56609369950331 "0.782095531587057" 325 0.630276519598721 9232708.19 26442 127086.7 0.150641611211427
"136" "ITC3" 2.39054358627211 "11.4951155624037" 263542 0.630276519598721 795269226 26442 1568456.4 0.150641611211427
"137" "ITC4" 2.51182603262636 "17.7352696456086" 724851 0.630276519598721 2043114389.79 26442 9881084.7 0.150641611211427
"138" "ITF1" 1.99655996853591 "11.1219722650231" 28178 0.630276519598721 251096928.39 26442 1316408.8 0.150641611211427
"139" "ITF2" 1.82059785140332 "2.07362095531587" 997 0.630276519598721 12398934.86 26442 311919.6 0.150641611211427
"140" "ITF3" 2.34792148725916 "18.7746379044684" 210980 0.630276519598721 604019740.32 26442 5804697.8 0.150641611211427
"141" "ITF4" 2.12834648151322 "11.2472573189522" 389745 0.630276519598721 605552668.24 26442 4054774.5 0.150641611211427
"142" "ITF5" 1.81857812177422 "6.48115562403698" 6003 0.630276519598721 40547699.92 26442 573902.8 0.150641611211427
"143" "ITF6" 2.04650973255399 "14.5507395993837" 38321 0.630276519598721 328410656.41 26442 1960736.9 0.150641611211427
"144" "ITG1" 2.16039230668714 "14.9428351309707" 155114 0.630276519598721 435252838.65 26442 5025632.8 0.150641611211427
"145" "ITG2" 2.10411879177111 "10.9849460708783" 62584 0.630276519598721 288007778 26442 1647010.4 0.150641611211427
"146" "ITH1" 1.54318670604444 "3.85993836671803" 3914 0.630276519598721 77377080.27 26442 515190.6 0.150641611211427
"147" "ITH2" 2.37838208645956 "10.2645608628659" 149258 0.630276519598721 491048785.76 26442 533056.6 0.150641611211427
"148" "ITH3" 2.02598559987567 "22.1053775038521" 131244 0.630276519598721 690973219.9 26442 4889599.7 0.150641611211427
"149" "ITH4" 2.10937139214022 "11.1216178736518" 313544 0.630276519598721 1181011609.44 26442 1220358.5 0.150641611211427
"150" "ITH5" 2.43375634990784 "18.2059630200308" 424482 0.630276519598721 1549907869.4 26442 4406268.5 0.150641611211427
"151" "ITI1" 2.46381653207729 "21.1862095531587" 298065 0.630276519598721 986583577.7 26442 3711520.7 0.150641611211427
"152" "ITI2" 2.26480609865262 "8.42306625577812" 165436 0.630276519598721 404694435 26442 886364.3 0.150641611211427
"153" "ITI3" 2.00580832504489 "11.6379044684129" 12551 0.630276519598721 145900009.5 26442 1540588 0.150641611211427
"154" "ITI4" 2.46713278763691 "24.444530046225" 337193 0.630276519598721 1291874793.8 26442 5720107.4 0.150641611211427
"155" "LT01" 2.02599441566232 "9.82234206471495" 82004 0.449566337871631 325657469.2 11515 808801.8 0.0157274679356973
"156" "LT02" 2.01090881841041 "5.93522342064715" 46874 0.449566337871631 197298452.82 11515 2128637.3 0.0157274679356973
"157" "LU00" 2.08694146676116 "9.83349768875193" 23036 0.417343873719151 267422382.24 80707 557125.1 0
"158" "LV00" 1.8262106259144 "12.0014791987673" 15051 0.43443445802258 121257796.77 10613 2002473.1 1.5661947367112e-05
"159" "MT00" 1.57066585000694 "2.02551617873652" 1091 0.948637633848123 16192094.72 19128 441815.8 0
"160" "NL11" 2.14932087669876 "7.92579352850539" 154697 0.818133407666517 643581736.18 39548 581919 0.00646575434713784
"161" "NL12" 1.65591839120516 "2.83084745762712" 787 0.818133407666517 46999108 39548 646809.1 0.00646575434713784
"162" "NL13" 1.45212385099178 "0.466856702619414" 17 0.818133407666517 1946516.72 39548 490536.9 0.00646575434713784
"163" "NL21" 2.15638387599326 "18.5396918335901" 48136 0.818133407666517 405977841.27 39548 1142207.6 0.00646575434713784
"164" "NL22" 2.45808134147708 "11.4733281972265" 88552 0.818133407666517 529296528.25 39548 2029174 0.00646575434713784
"165" "NL23" 2.29599643845676 "0.934499229583975" 1001 0.818133407666517 6300766.81 39548 401560 0.00646575434713784
"166" "NL31" 2.14387625876307 "16.5127580893683" 45914 0.818133407666517 421491315.3 39548 1260987.2 0.00646575434713784
"167" "NL32" 2.18403387043833 "15.6445916795069" 80282 0.818133407666517 667564058.25 39548 2757685.9 0.00646575434713784
"168" "NL33" 2.64306371068482 "20.722249614792" 234807 0.818133407666517 1093234086.72 39548 3599002.8 0.00646575434713784
"169" "NL34" 1.79469612062568 "0.624545454545455" 46 0.818133407666517 1944330.12 39548 381492.6 0.00646575434713784
"170" "NL41" 2.46262256801594 "15.042126348228" 361392 0.818133407666517 1405222504.24 39548 2488546.7 0.00646575434713784
"171" "NL42" 1.92367536535926 "8.71724191063174" 5249 0.818133407666517 113080836.51 39548 1119538.2 0.00646575434713784
"172" "NO02" 1.85668481366424 "0.946918335901387" 143 0.0222896180566136 11135371.11 67743 382443.7 0
"173" "NO06" 2.11070583695014 "19.4379198767334" 31627 0.0222896180566136 236397356.8 67743 442870.4 0
"174" "NO07" 1.71428124459077 "5.74941448382126" 2270 0.0222896180566136 23832596.92 67743 477680.4 0
"175" "PL21" 2.17687294778611 "23.311186440678" 52585 0.877266128054931 391609570.53 10913 3320821.8 0
"176" "PL22" 2.14589046033687 "14.1365331278891" 74719 0.877266128054931 411355600.96 10913 4542375 0
"177" "PL41" 2.03897309423779 "15.482126348228" 59105 0.877266128054931 301203609.36 10913 3443822.4 0
"178" "PL42" 1.88368294630881 "9.45052388289676" 8404 0.877266128054931 79414359.12 10913 1688406.5 0
"179" "PL43" 1.8283955184569 "1.83543913713405" 244 0.877266128054931 8126016.66 10913 1007480.2 0
"180" "PL51" 2.27679543349356 "17.8549922958398" 73756 0.877266128054931 515942997.96 10913 2870583.6 0
"181" "PL52" 1.92597943999037 "4.05451463790447" 1396 0.877266128054931 33926117.09 10913 959922.9 0
"182" "PL61" 1.89778693896429 "11.3973651771957" 16418 0.877266128054931 185615598.73 10913 2066869.6 0
"183" "PL62" 1.45698860657272 "2.65294298921418" 608 0.877266128054931 14563095.68 10913 1418821.1 0
"184" "PL63" 1.9264286314767 "11.7665023112481" 24731 0.877266128054931 179799689.96 10913 2269229.4 0
"185" "PT11" 2.21664458646006 "23.0419568567026" 116126 0.479287775104166 615303780.57 17023 3635614.4 0.0123258864268051
"186" "PT15" 1.55064842359914 "4.51944530046225" 2509 0.479287775104166 42982137.32 17023 443336.3 0.0123258864268051
"187" "PT16" 2.1614779129121 "22.5193836671803" 122445 0.479287775104166 640754240.04 17023 2277790.5 0.0123258864268051
"188" "PT17" 2.33282650950653 "23.9835747303544" 188405 0.479287775104166 675675426 17023 2820713.5 0.0123258864268051
"189" "PT18" 1.5847584393097 "5.83423728813559" 2924 0.479287775104166 38105222.05 17023 736044.1 0.0123258864268051
"190" "PT20" 1.08997430399564 "0.311864406779661" 48 0.479287775104166 974399.78 17023 245995 0.0123258864268051
"191" "PT30" 1.61227607585287 "2.01084745762712" 959 0.479287775104166 16650750.55 17023 260161.9 0.0123258864268051
"192" "SE11" 2.38609298582559 "15.4170878274268" 263539 0.0181103347458796 1017264376.8 41981 2180585.6 0.00470761830746288
"193" "SE12" 2.50481183758698 "13.4642835130971" 401312 0.0181103347458796 1452499018.08 41981 1622196.4 0.00470761830746288
"194" "SE21" 1.80102127027711 "3.88314329738059" 1089 0.0181103347458796 23254227 41981 829954.6 0.00470761830746288
"195" "SE22" 2.29905569581314 "10.1538212634823" 146624 0.0181103347458796 734227464.6 41981 1444022.1 0.00470761830746288
"196" "SE23" 2.46596359107464 "11.4724036979969" 225895 0.0181103347458796 819168936.3 41981 1941791.1 0.00470761830746288
"197" "SE31" 1.5673573457964 "3.80611710323575" 8667 0.0181103347458796 70317156.24 41981 836179.2 0.00470761830746288
"198" "SE32" 1.88350217664995 "4.40975346687211" 3246 0.0181103347458796 28171221.3 41981 371112.8 0.00470761830746288
"199" "SE33" 1.87153628249583 "11.498906009245" 28427 0.0181103347458796 229579566.84 41981 512539.8 0.00470761830746288
"200" "SI03" 1.64703485520589 "8.31462249614792" 3316 0.324507119080771 56851714.92 18465 1095033.2 0.00169805882985495
"201" "SI04" 2.05908563836113 "17.9174114021572" 63764 0.324507119080771 376687617.48 18465 966298 0.00169805882985495
"202" "SK01" 1.91500715865895 "13.2072419106317" 56773 0.223008184890276 341327180.13 14083 624631.2 0.0171818824990254
"203" "SK02" 1.66136411563506 "6.22758089368259" 2104 0.223008184890276 36490287.82 14083 1834792.3 0.0171818824990254
"204" "SK03" 1.64312933483002 "4.68855161787365" 1515 0.223008184890276 33813999.56 14083 1345675.1 0.0171818824990254
"205" "SK04" 1.86081129820023 "8.55235747303544" 6790 0.223008184890276 80406795.6 14083 1613946.2 0.0171818824990254
"206" "TR10" 2.15943093842043 "23.8139137134052" 116144 0.696383588559593 441203266.91 10128 14174581.3 0.0176004940028493
"207" "TR21" 1.87498552271287 "5.76342064714946" 4426 0.696383588559593 79648023.84 10128 1644462.9 0.0176004940028493
"208" "TR22" 1.73515332805363 "6.41828967642527" 22502 0.696383588559593 106992103.2 10128 1684013.3 0.0176004940028493
"209" "TR31" 1.86638285014773 "12.0318181818182" 79962 0.696383588559593 277386027.78 10128 4095414.9 0.0176004940028493
"210" "TR32" 1.62125150358757 "7.20548536209553" 22163 0.696383588559593 124157941.12 10128 2888625.3 0.0176004940028493
"211" "TR33" 1.64822925783024 "9.50303543913713" 6891 0.696383588559593 98938687.15 10128 3005980.7 0.0176004940028493
"212" "TR41" 1.82819496577544 "12.4048073959938" 17126 0.696383588559593 155449047.76 10128 3793664.9 0.0176004940028493
"213" "TR42" 1.96977502802847 "11.2150231124807" 64948 0.696383588559593 336422632.44 10128 3512404.5 0.0176004940028493
"214" "TR51" 2.16971660220041 "14.4445454545455" 390158 0.696383588559593 614556512.02 10128 5104021.2 0.0176004940028493
"215" "TR52" 1.796258054729 "6.59032357473035" 58291 0.696383588559593 121915490.97 10128 2336162 0.0176004940028493
"216" "TR61" 1.67290416989582 "7.19252696456086" 18127 0.696383588559593 96667373 10128 2866445.5 0.0176004940028493
"217" "TR62" 1.79028659462508 "8.58483821263482" 21551 0.696383588559593 112648356.9 10128 3871825.8 0.0176004940028493
"218" "TR63" 1.77071933202042 "5.34403697996918" 9849 0.696383588559593 66769960.74 10128 3106118.7 0.0176004940028493
"219" "TR71" 1.68309465095259 "8.89636363636364" 19562 0.696383588559593 126977057.46 10128 1524299 0.0176004940028493
"220" "TR72" 1.88376829940382 "11.872126348228" 14053 0.696383588559593 122326310.7 10128 2377911.2 0.0176004940028493
"221" "TR81" 1.61140560914605 "7.85647149460709" 12702 0.696383588559593 88424191.6 10128 1027940.6 0.0176004940028493
"222" "TR82" 1.62820580015287 "2.88151001540832" 3544 0.696383588559593 33375439.31 10128 760443.6 0.0176004940028493
"223" "TR83" 1.90779989093002 "8.41776579352851" 14771 0.696383588559593 128306254.02 10128 2741720.8 0.0176004940028493
"224" "TR90" 1.70739634816688 "7.29694915254237" 18003 0.696383588559593 136759485.21 10128 2579253.2 0.0176004940028493
"225" "TRA1" 1.91497536015354 "10.0628197226502" 14875 0.696383588559593 117065423.75 10128 1070583.8 0.0176004940028493
"226" "TRA2" 1.37818986089219 "3.19944530046225" 986 0.696383588559593 30574934.94 10128 1136080.1 0.0176004940028493
"227" "TRB1" 1.81805951868065 "9.3488906009245" 17858 0.696383588559593 136266564.78 10128 1686233.1 0.0176004940028493
