"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"93" "HU11" 0.110553713110281 "9.1315625" 20 0.413556825810768 47083.72 11196 1743486.1 0.00652407777996275
"94" "HU21" 0.0857975843398584 "3.6184375" 3 0.413556825810768 0 11196 1071025.3 0.00652407777996275
"95" "HU32" 0.113945578231293 "4.3934375" 6 0.413556825810768 12359.87 11196 1478230.2 0.00652407777996275
"96" "HU33" 0.1575 "8.37375" 31 0.413556825810768 144442.8 11196 1275796.2 0.00652407777996275
"97" "IS00" 0.0815972222222223 "4.030625" 32 0.000155586405390224 0 35828 330860.4 0.712829588502274
"98" "ITC1" 0.101838019156225 "21.770625" 283 0.630276519598721 212170.86 26442 4382053.2 0.195912424024907
"99" "ITC3" 0.100611945114011 "10.9725" 156 0.630276519598721 65096.4 26442 1568456.4 0.195912424024907
"100" "ITC4" 0.12286093988934 "19.216875" 282 0.630276519598721 255628.25 26442 9881084.7 0.195912424024907
"101" "ITF1" 0.0887855943659515 "12.000625" 24 0.630276519598721 42120.04 26442 1316408.8 0.195912424024907
"102" "ITF3" 0.0952260359667767 "10.5040625" 199 0.630276519598721 184707.04 26442 5804697.8 0.195912424024907
"103" "ITF4" 0.173162325948309 "24.338125" 116 0.630276519598721 90377.7 26442 4054774.5 0.195912424024907
"104" "ITF5" 0.131862745098039 "7.5046875" 7 0.630276519598721 35823.3 26442 573902.8 0.195912424024907
"105" "ITF6" 0.107604081632653 "12.8584375" 291 0.630276519598721 120329.22 26442 1960736.9 0.195912424024907
"106" "ITG1" 0.106301320171085 "23.5953125" 57 0.630276519598721 109489.68 26442 5025632.8 0.195912424024907
"107" "ITG2" 0.0954170350722076 "6.6459375" 20 0.630276519598721 57660.45 26442 1647010.4 0.195912424024907
"108" "ITH3" 0.163190193765733 "15.6940625" 78 0.630276519598721 52634.15 26442 4889599.7 0.195912424024907
"109" "ITH4" 0.110659294886629 "14.1015625" 78 0.630276519598721 145033.14 26442 1220358.5 0.195912424024907
"110" "ITH5" 0.137174211248285 "3.1290625" 1058 0.630276519598721 517852.96 26442 4406268.5 0.195912424024907
"111" "ITI1" 0.111095694841585 "25.02625" 89 0.630276519598721 128293.76 26442 3711520.7 0.195912424024907
"112" "ITI2" 0.131516021042563 "11.630625" 102 0.630276519598721 181750.72 26442 886364.3 0.195912424024907
"113" "ITI3" 0.137174211248285 "3.1290625" 186 0.630276519598721 37891.68 26442 1540588 0.195912424024907
"114" "ITI4" 0.144994082561056 "26.7925" 442 0.630276519598721 346293.48 26442 5720107.4 0.195912424024907
"115" "LT02" 0.0716510341510342 "9.261875" 35 0.449566337871631 11359.57 11515 2128637.3 0.254367129011665
"116" "LU00" 0.0815972222222223 "4.030625" 76 0.417343873719151 160434.56 80707 557125.1 0.762564158130146
"117" "LV00" 0.25 "2.885" 20 0.43443445802258 12471.83 10613 2002473.1 0.564438125667022
"118" "NL11" 0.068244170096022 "3.495" 92 0.818133407666517 61339.5 39548 581919 0.00151043846469204
"119" "NL12" 0.0857975843398584 "3.6184375" 12 0.818133407666517 85731.59 39548 646809.1 0.00151043846469204
"120" "NL21" 0.177113702623907 "5.934375" 84 0.818133407666517 48149.48 39548 1142207.6 0.00151043846469204
"121" "NL22" 0.0951013272441845 "11.270625" 63 0.818133407666517 166701 39548 2029174 0.00151043846469204
"122" "NL31" 0.10995200182457 "28.518125" 170 0.818133407666517 312817.75 39548 1260987.2 0.00151043846469204
"123" "NL32" 0.0922900661480685 "21.7759375" 51 0.818133407666517 115393.56 39548 2757685.9 0.00151043846469204
"124" "NL33" 0.111748737607566 "10.561875" 611 0.818133407666517 763971.16 39548 3599002.8 0.00151043846469204
"125" "NL41" 0.11 "4.9" 89 0.818133407666517 74621.52 39548 2488546.7 0.00151043846469204
"126" "NL42" 0.107079119571683 "4.7384375" 2 0.818133407666517 12364.68 39548 1119538.2 0.00151043846469204
"127" "NO06" 0.178029354361977 "16.6690625" 462 0.0222896180566136 238251.2 67743 442870.4 0.941421435878919
"128" "PL21" 0.148451331236357 "10.3996875" 10 0.877266128054931 0 10913 3320821.8 0.0666247312087064
"129" "PL41" 0.113179898777402 "10.39375" 20 0.877266128054931 33002.52 10913 3443822.4 0.0666247312087064
"130" "PL51" 0.25 "2.885" 2 0.877266128054931 0 10913 2870583.6 0.0666247312087064
"131" "PL52" 0.112426035502958 "2.6153125" 4 0.877266128054931 0 10913 959922.9 0.0666247312087064
"132" "PL61" 0.2525 "3.47375" 1 0.877266128054931 0 10913 2066869.6 0.0666247312087064
"133" "PL63" 0.0716510341510342 "9.261875" 5 0.877266128054931 34078.71 10913 2269229.4 0.0666247312087064
"134" "PT11" 0.098865520470855 "16.1553125" 87 0.479287775104166 51771.55 17023 3635614.4 0.347948365877706
"135" "PT16" 0.161193146668819 "8.75375" 227 0.479287775104166 80332.7 17023 2277790.5 0.347948365877706
"136" "PT17" 0.116477672093705 "16.66375" 498 0.479287775104166 345432.5 17023 2820713.5 0.347948365877706
"137" "PT18" 0.0903335972069987 "12.536875" 36 0.479287775104166 32280.36 17023 736044.1 0.347948365877706
"138" "SE11" 0.099603019238108 "18.2834375" 345 0.0181103347458796 505317.4 41981 2180585.6 0.431383771975887
"139" "SE12" 0.106156595191683 "10.2971875" 556 0.0181103347458796 775567.88 41981 1622196.4 0.431383771975887
"140" "SE21" 0.107079119571683 "4.7384375" 1 0.0181103347458796 0 41981 829954.6 0.431383771975887
"141" "SE22" 0.282539682539683 "9.7884375" 35 0.0181103347458796 95997.36 41981 1444022.1 0.431383771975887
"142" "SE23" 0.111882107088025 "17.3821875" 327 0.0181103347458796 180234.68 41981 1941791.1 0.431383771975887
"143" "SE31" 0.0815972222222223 "4.030625" 26 0.0181103347458796 24682.24 41981 836179.2 0.431383771975887
"144" "SE32" 0.364444444444445 "3.2871875" 4 0.0181103347458796 0 41981 371112.8 0.431383771975887
"145" "SE33" 0.242712209817473 "13.018125" 314 0.0181103347458796 117270.4 41981 512539.8 0.431383771975887
"146" "SI03" 0.0857975843398584 "3.6184375" 20 0.324507119080771 61236.85 18465 1095033.2 0.376520321664772
"147" "SI04" 0.243467841682127 "9.2425" 68 0.324507119080771 11978.91 18465 966298 0.376520321664772
"148" "TR10" 0.096425902294741 "15.129375" 77 0.696383588559593 10206.95 10128 14174581.3 0.346700956900903
"149" "TR21" 0.1280276816609 "2.7396875" 2 0.696383588559593 12280.95 10128 1644462.9 0.346700956900903
"150" "TR31" 0.0850045167118337 "8.23375" 28 0.696383588559593 11678.96 10128 4095414.9 0.346700956900903
"151" "TR32" 0.11 "4.9" 20 0.696383588559593 74621.52 10128 2888625.3 0.346700956900903
"152" "TR41" 0.0971728622004356 "11.135625" 16 0.696383588559593 33235.59 10128 3793664.9 0.346700956900903
"153" "TR42" 0.105341648854664 "11.258125" 38 0.696383588559593 77406 10128 3512404.5 0.346700956900903
"154" "TR51" 0.175036102109273 "18.2603125" 324 0.696383588559593 65388.42 10128 5104021.2 0.346700956900903
"155" "TR52" 0.11 "4.9" 18 0.696383588559593 74621.52 10128 2336162 0.346700956900903
"156" "TR61" 0.0914274652950611 "7.6253125" 13 0.696383588559593 23447.8 10128 2866445.5 0.346700956900903
"157" "TR62" 0.103189844382256 "10.7965625" 44 0.696383588559593 22658.08 10128 3871825.8 0.346700956900903
"158" "TR63" 0.124017957351291 "6.265625" 11 0.696383588559593 24035.82 10128 3106118.7 0.346700956900903
"159" "TR71" 0.150351528171077 "17.471875" 48 0.696383588559593 72950.92 10128 1524299 0.346700956900903
"160" "TR72" 0.130200855045576 "15.20875" 45 0.696383588559593 42994.4 10128 2377911.2 0.346700956900903
"161" "TR81" 0.0981558596073766 "4.008125" 9 0.696383588559593 0 10128 1027940.6 0.346700956900903
"162" "TR90" 0.0716510341510342 "9.261875" 51 0.696383588559593 0 10128 2579253.2 0.346700956900903
"163" "TRA1" 0.185185185185185 "3.3959375" 1 0.696383588559593 0 10128 1070583.8 0.346700956900903
"164" "TRB1" 0.11 "4.9" 12 0.696383588559593 12436.92 10128 1686233.1 0.346700956900903
"165" "TRC1" 0.136099932930919 "9.05375" 4 0.696383588559593 11695.29 10128 2588983.5 0.346700956900903
"166" "TRC3" 0.0749362244897959 "5.7665625" 2 0.696383588559593 12045.29 10128 2122834.9 0.346700956900903
"167" "UKC1" 0.119446682181644 "25.0775" 129 0.58501584149636 179736.58 31375 1185230.3 0.0529296961166094
"168" "UKC2" 0.115321904343644 "24.0646875" 49 0.58501584149636 46364.65 31375 1433916.1 0.0529296961166094
"169" "UKD3" 0.228486102312321 "24.1846875" 59 0.58501584149636 51078.85 31375 2737847.3 0.0529296961166094
"170" "UKD4" 0.119591290029246 "15.35375" 266 0.58501584149636 388008.95 31375 1474152.9 0.0529296961166094
"171" "UKD6" 0.113945578231293 "4.3934375" 4 0.58501584149636 12359.87 31375 914165.7 0.0529296961166094
"172" "UKD7" 0.138971938106478 "11.6790625" 43 0.58501584149636 58317.3 31375 1523956.4 0.0529296961166094
"173" "UKE1" 0.0911219474437864 "7.116875" 91 0.58501584149636 93971.44 31375 923921.8 0.0529296961166094
"174" "UKE2" 0.0815972222222223 "4.030625" 28 0.58501584149636 49364.48 31375 808744.9 0.0529296961166094
"175" "UKE3" 0.133849604966422 "9.5359375" 336 0.58501584149636 123432.32 31375 1367526.6 0.0529296961166094
"176" "UKE4" 0.131059478715729 "11.74625" 17 0.58501584149636 56769.1 31375 2265700 0.0529296961166094
"177" "UKF1" 0.1337173739157 "21.323125" 14 0.58501584149636 30377.61 31375 2150627.1 0.0529296961166094
"178" "UKF2" 0.113134686664098 "12.2471875" 75 0.58501584149636 61317.12 31375 1763645.7 0.0529296961166094
"179" "UKF3" 0.0903267784846733 "8.3821875" 30 0.58501584149636 33708.78 31375 732208.9 0.0529296961166094
"180" "UKG3" 0.203267244397759 "13.160625" 146 0.58501584149636 89473.52 31375 2813727.6 0.0529296961166094
"181" "UKH1" 0.173025850342683 "25.2565625" 136 0.58501584149636 246266.75 31375 2446159.3 0.0529296961166094
"182" "UKH2" 0.106876343174576 "14.8721875" 20 0.58501584149636 32075.13 31375 1793597 0.0529296961166094
"183" "UKI3" 0.126037759822099 "20.8915625" 547 0.58501584149636 455180.85 31375 1131342.3 0.0529296961166094
"184" "UKI4" 0.0857975843398584 "3.6184375" 1 0.58501584149636 0 31375 2264987.8 0.0529296961166094
"185" "UKI7" 0.578125 "2.5115625" 4 0.58501584149636 38151.81 31375 2023397.1 0.0529296961166094
"186" "UKJ1" 0.139637442722762 "20.9165625" 348 0.58501584149636 503382.24 31375 2334545.3 0.0529296961166094
"187" "UKJ2" 0.113479510981943 "14.8821875" 36 0.58501584149636 93513.51 31375 2813028.7 0.0529296961166094
"188" "UKJ3" 0.139614842715733 "17.91" 248 0.58501584149636 141834.14 31375 1939255.3 0.0529296961166094
"189" "UKJ4" 0.471074380165289 "3.278125" 4 0.58501584149636 0 31375 1781616.8 0.0529296961166094
"190" "UKK1" 0.0892253585457202 "8.038125" 621 0.58501584149636 779964.9 31375 2418625.4 0.0529296961166094
"191" "UKK3" 0.068244170096022 "3.495" 130 0.58501584149636 171750.6 31375 548964.9 0.0529296961166094
"192" "UKK4" 0.0812705805235284 "14.0009375" 299 0.58501584149636 538531.5 31375 1159683.8 0.0529296961166094
"193" "UKL1" 0.0800048590864918 "9.3853125" 117 0.58501584149636 45356.16 31375 1947283 0.0529296961166094
"194" "UKL2" 0.122971834046396 "12.300625" 42 0.58501584149636 33371.46 31375 1144615 0.0529296961166094
"195" "UKM5" 0.0780105311355312 "9.7971875" 104 0.58501584149636 205790.22 31375 485460.1 0.0529296961166094
"196" "UKM6" 0.0845643610242151 "12.3909375" 137 0.58501584149636 121401.61 31375 467768.4 0.0529296961166094
