"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"86" "FRE1" 0.672942483725519 "7.44815476190476" 3339 0.0947575660558704 1868418.96 30125 4013737.9 0.0112668273701378
"87" "FRE2" 0.564314856909716 "4.65613095238095" 142 0.0947575660558704 407370.36 30125 1886999.6 0.0112668273701378
"88" "FRF1" 0.760206335232408 "6.42886904761905" 126 0.0947575660558704 767912.27 30125 1796509 0.0112668273701378
"89" "FRF2" 0.932532765123819 "4.26625" 32 0.0947575660558704 206027.82 30125 1339966.2 0.0112668273701378
"90" "FRF3" 0.479230778166663 "7.14029761904762" 662 0.0947575660558704 656504.6 30125 2331545.2 0.0112668273701378
"91" "FRG0" 0.479570365950075 "5.54279761904762" 141 0.0947575660558704 667675.6 30125 3397039.7 0.0112668273701378
"92" "FRH0" 0.724566835283742 "9.69607142857143" 1185 0.0947575660558704 705890.02 30125 3051619.9 0.0112668273701378
"93" "FRI1" 0.372375532493229 "4.54059523809524" 628 0.0947575660558704 536030.72 30125 3071040.4 0.0112668273701378
"94" "FRI2" 1.04591836734694 "0.744583333333333" 16 0.0947575660558704 71292.82 30125 727095.4 0.0112668273701378
"95" "FRI3" 0.621307126719483 "4.94404761904762" 408 0.0947575660558704 407380.8 30125 1705995.6 0.0112668273701378
"96" "FRJ1" 0.563037457252185 "8.06208333333333" 177 0.0947575660558704 619655.55 30125 2473425.1 0.0112668273701378
"97" "FRJ2" 0.811336638583 "13.0780952380952" 591 0.0947575660558704 1145860.4 30125 2724267.5 0.0112668273701378
"98" "FRK1" 0.561698054715957 "3.43755952380952" 35 0.0947575660558704 206412.84 30125 1329127.2 0.0112668273701378
"99" "FRK2" 0.974858271907641 "17.2007142857143" 4618 0.0947575660558704 2214606.88 30125 5932409.7 0.0112668273701378
"100" "FRL0" 0.801980035236607 "10.9311904761905" 240 0.0947575660558704 472873.8 30125 4736934.8 0.0112668273701378
"101" "FRM0" 0.528311688311688 "1.67386904761905" 52 0.0947575660558704 70529.88 30125 286196.3 0.0112668273701378
"102" "HU32" 0.436213991769548 "0.66625" 2 0.58502011323681 0 9438 1540482.9 0.00543938544487254
"103" "HU33" 0.66351606805293 "0.9375" 16 0.58502011323681 142244.28 9438 1356885.2 0.00543938544487254
"104" "IS00" 0.313683071930774 "0.886369047619048" 3 0.00038040096982086 70850.06 32196 296399.3 0
"105" "ITC1" 0.834690968402592 "15.892619047619" 518 0.795818095200157 799226.73 27941 4265591.9 0.0223355171536869
"106" "ITC3" 0.588587870538792 "7.27333333333333" 104 0.795818095200157 326556.9 27941 1574390.5 0.0223355171536869
"107" "ITC4" 0.981574091722489 "14.4072023809524" 1927 0.795818095200157 1116682.2 27941 9226627.9 0.0223355171536869
"108" "ITF1" 0.358996539792388 "0.747380952380952" 2 0.795818095200157 35446.71 27941 1277687.6 0.0223355171536869
"109" "ITF3" 0.707903597848851 "8.85863095238095" 1655 0.795818095200157 609963.27 27941 5726789 0.0223355171536869
"110" "ITF4" 0.374436843474676 "6.55172619047619" 1491 0.795818095200157 1673429.34 27941 4030893.8 0.0223355171536869
"111" "ITF5" 0.945506072874495 "1.62797619047619" 76 0.795818095200157 35323.99 27941 592342.2 0.0223355171536869
"112" "ITF6" 0.347543283815473 "5.79083333333333" 97 0.795818095200157 66429.7 27941 1993356.9 0.0223355171536869
"113" "ITG1" 0.516253138801356 "8.95071428571429" 938 0.795818095200157 1149563.52 27941 4974225.2 0.0223355171536869
"114" "ITG2" 0.486089673047802 "7.95696428571429" 92 0.795818095200157 412433.84 27941 1634967 0.0223355171536869
"115" "ITH2" 0.573730838724719 "1.54214285714286" 14 0.795818095200157 105508.38 27941 490991.9 0.0223355171536869
"116" "ITH3" 0.701922297692961 "13.160119047619" 661 0.795818095200157 728636.88 27941 4641505.2 0.0223355171536869
"117" "ITH4" 0.458774677326591 "7.69625" 304 0.795818095200157 1293322 27941 1196793.1 0.0223355171536869
"118" "ITI1" 0.556124602878011 "7.56958333333333" 245 0.795818095200157 1559904.48 27941 3549021.7 0.0223355171536869
"119" "ITI2" 0.491064133986929 "1.68029761904762" 44 0.795818095200157 70012.78 27941 844167.5 0.0223355171536869
"120" "ITI4" 0.721959529238668 "19.7293452380952" 1082 0.795818095200157 1408532.79 27941 5214042.5 0.0223355171536869
"121" "LT01" 0.436213991769548 "0.66625" 4 0.184218520915611 35506.12 7618 838763.9 0.00458063497077871
"122" "LT02" 0.258362168396771 "0.708452380952381" 1 0.184218520915611 0 7618 2518799.5 0.00458063497077871
"123" "LV00" 0.557430622522233 "1.59589285714286" 8 0.365607131217775 140146.12 7728 2267304.7 0.00964450449610958
"124" "MT00" 0.306332220842513 "3.38785714285714" 27 1 273513.84 14570 399546.1 0
"125" "NL11" 0.50373797238397 "2.82452380952381" 169 0.883675925447269 794571.11 36884 571727.5 0.048527223564423
"126" "NL12" 1.33057851239669 "0.736666666666667" 12 0.883675925447269 35675.97 36884 638849.2 0.048527223564423
"127" "NL13" 1.90123456790123 "0.555535714285714" 4 0.883675925447269 35643.29 36884 481888 0.048527223564423
"128" "NL21" 0.412343434343433 "2.64184523809524" 210 0.883675925447269 242738.23 36884 1104889 0.048527223564423
"129" "NL22" 0.902613618269901 "12.5450595238095" 337 0.883675925447269 627265.4 36884 1963176 0.048527223564423
"130" "NL23" 1.82638888888889 "0.774642857142857" 12 0.883675925447269 71254.96 36884 357252.3 0.048527223564423
"131" "NL31" 0.559395499585214 "6.24827380952381" 100 0.883675925447269 561312.63 36884 1163440 0.048527223564423
"132" "NL32" 0.624259434010131 "10.6505357142857" 822 0.883675925447269 1453375.98 36884 2586418 0.048527223564423
"133" "NL33" 0.902597148934609 "15.38625" 3098 0.883675925447269 2073698.76 36884 3444949.4 0.048527223564423
"134" "NL41" 0.641189550570157 "13.1398214285714" 648 0.883675925447269 1248130.61 36884 2403516.9 0.048527223564423
"135" "NL42" 0.605358623548922 "2.31595238095238" 16 0.883675925447269 174877.1 36884 1135113.8 0.048527223564423
"136" "NO06" 0.48424671482067 "6.95827380952381" 562 0.00703646223484651 523449.92 65530 401320.2 0.00749231741290675
"137" "NO07" 1.61111111111111 "0.394404761904762" 21 0.00703646223484651 0 65530 463011.9 0.00749231741290675
"138" "PL21" 0.549912042312096 "5.34017857142857" 107 0.963395699341923 134841.92 7584 3251712.6 0.0065633375440285
"139" "PL22" 0.358391608391608 "2.67244047619048" 41 0.963395699341923 69267.24 7584 4709967.2 0.0065633375440285
"140" "PL41" 1.24554263565891 "2.48958333333333" 34 0.963395699341923 35033.26 7584 3365141.4 0.0065633375440285
"141" "PL42" 0.358996539792388 "0.747380952380952" 2 0.963395699341923 35446.71 7584 1695416.2 0.0065633375440285
"142" "PL43" 0.365169754765838 "3.0860119047619" 23 0.963395699341923 34099.04 7584 1008673.3 0.0065633375440285
"143" "PL51" 0.5825574548001 "5.19107142857143" 42 0.963395699341923 134938.12 7584 2896103.6 0.0065633375440285
"144" "PL52" 0.63359375 "1.40541666666667" 10 0.963395699341923 35332.56 7584 1053892.4 0.0065633375440285
"145" "PL61" 1.55 "0.676011904761905" 6 0.963395699341923 35660.06 7584 2068067.2 0.0065633375440285
"146" "PL62" 0.4462890625 "1.12059523809524" 2 0.963395699341923 0 7584 1427550.9 0.0065633375440285
"147" "PL63" 0.435936740152779 "4.91" 63 0.963395699341923 167705.3 7584 2191651.6 0.0065633375440285
"148" "PT11" 0.687694969384631 "10.9541071428571" 3142 0.682219843010679 444689.14 16652 3703737.4 0.102708277881288
"149" "PT15" 0.498552754435106 "1.65285714285714" 144 0.682219843010679 244929.58 16652 414652.8 0.102708277881288
"150" "PT16" 0.521269026431019 "11.7150595238095" 371 0.682219843010679 827434.98 16652 2347379.9 0.102708277881288
"151" "PT17" 0.79311546864724 "10.3688095238095" 1160 0.682219843010679 1176399.09 16652 2718180.5 0.102708277881288
"152" "PT30" 0.284478096268253 "0.835357142857143" 2 0.682219843010679 35349.75 16652 254475.5 0.102708277881288
"153" "SE11" 0.877961629978617 "18.4470833333333" 904 0.0345515973294629 1226049.72 37233 1878853.6 0.0190588637292769
"154" "SE12" 0.804453447615843 "14.0873214285714" 567 0.0345515973294629 967279.04 37233 1513024.5 0.0190588637292769
"155" "SE21" 0.4263468013468 "1.34065476190476" 22 0.0345515973294629 176337.25 37233 800278 0.0190588637292769
"156" "SE22" 0.675739410396746 "12.4585714285714" 141 0.0345515973294629 399394.19 37233 1312399 0.0190588637292769
"157" "SE23" 0.703789209683483 "8.70898809523809" 1900 0.0345515973294629 1208326.39 37233 1803003.8 0.0190588637292769
"158" "SE31" 0.450809790290666 "4.97422619047619" 301 0.0345515973294629 606164.22 37233 827977.3 0.0190588637292769
"159" "SE33" 0.529908701413363 "4.55702380952381" 151 0.0345515973294629 406038.48 37233 509792.8 0.0190588637292769
"160" "SK01" 0.819008264462807 "2.24279761904762" 61 0.283763200059832 210081.48 9971 597055 0
"161" "UKC1" 0.515357242489219 "8.15863095238095" 995 0.747772145065209 1369559.52 29447 1151819.7 0.0100450470995731
"162" "UKC2" 0.461422886538985 "6.80285714285714" 281 0.747772145065209 656953.2 29447 1398045.9 0.0100450470995731
"163" "UKD3" 0.822690082630811 "12.2988095238095" 2871 0.747772145065209 1565174.5 29447 2558798.7 0.0100450470995731
"164" "UKD4" 0.324114709157777 "2.51684523809524" 10 0.747772145065209 69386.3 29447 1433192.2 0.0100450470995731
"165" "UKE1" 0.313683071930774 "0.886369047619048" 2 0.747772145065209 0 29447 893072.2 0.0100450470995731
"166" "UKE2" 0.381527347781218 "1.55833333333333" 7 0.747772145065209 0 29447 765729.4 0.0100450470995731
"167" "UKE3" 0.995426498558655 "7.42571428571429" 480 0.747772145065209 433778.54 29447 1287593.7 0.0100450470995731
"168" "UKE4" 0.423374511092784 "3.05053571428571" 114 0.747772145065209 69186.12 29447 2125641.3 0.0100450470995731
"169" "UKF1" 0.668219913930609 "5.7275" 1119 0.747772145065209 1407313.74 29447 2022060.5 0.0100450470995731
"170" "UKF2" 0.832470667361703 "10.4707142857143" 600 0.747772145065209 548365.43 29447 1605328.5 0.0100450470995731
"171" "UKG1" 0.692946708463949 "4.65839285714286" 78 0.747772145065209 376541.88 29447 1246510.5 0.0100450470995731
"172" "UKG2" 0.761206077872744 "2.995" 930 0.747772145065209 695298.6 29447 1512702.7 0.0100450470995731
"173" "UKG3" 0.688488400657001 "13.5970833333333" 182 0.747772145065209 512565.64 29447 2607528.6 0.0100450470995731
"174" "UKH1" 0.898720950413912 "23.0427976190476" 2037 0.747772145065209 1777280.05 29447 2247447.7 0.0100450470995731
"175" "UKH2" 1.00843233632567 "7.89404761904762" 58 0.747772145065209 165757.65 29447 1631660.9 0.0100450470995731
"176" "UKH3" 2.73448773448773 "2.26196428571429" 15 0.747772145065209 70466.68 29447 1647649.3 0.0100450470995731
"177" "UKJ1" 0.822016468489221 "18.1583333333333" 674 0.747772145065209 1578232.7 29447 2141806.8 0.0100450470995731
"178" "UKJ2" 0.519015210442942 "9.37184523809524" 236 0.747772145065209 413096.71 29447 2601349 0.0100450470995731
"179" "UKJ3" 0.770110538783137 "14.2421428571429" 537 0.747772145065209 756818 29447 1812337.5 0.0100450470995731
"180" "UKJ4" 0.443297987415634 "2.87684523809524" 7 0.747772145065209 69021.38 29447 1620192.6 0.0100450470995731
"181" "UKK1" 0.801159604434396 "18.3939880952381" 1005 0.747772145065209 1279241.04 29447 2224808 0.0100450470995731
"182" "UKK3" 1.53703703703704 "0.911488095238095" 41 0.747772145065209 35564.63 29447 513098.7 0.0100450470995731
"183" "UKK4" 1.57947033809103 "1.83565476190476" 42 0.747772145065209 35331.76 29447 1096725.9 0.0100450470995731
"184" "UKL1" 0.54329043026127 "5.57666666666667" 78 0.747772145065209 399407.88 29447 1882084 0.0100450470995731
"185" "UKL2" 0.509653024276992 "6.40982142857143" 265 0.747772145065209 497954.7 29447 1076937.2 0.0100450470995731
"186" "UKM5" 0.573137733311527 "6.16464285714286" 196 0.747772145065209 301528.62 29447 447050.1 0.0100450470995731
"187" "UKM6" 1.14327485380117 "0.944345238095238" 36 0.747772145065209 71060.52 29447 444325.1 0.0100450470995731
"188" "UKN0" 0.653908539589012 "9.37339285714286" 631 0.747772145065209 553547.88 29447 1723643.2 0.0100450470995731
