"Region" "KNI" "RD" "K" "C" "CL" "GDP" "P" "M"
"30" "DEA2" 0.363636363636364 "7.17764705882353" 24 0.617598956545392 16774.92 30162 4344138.4 0
"31" "DEA3" 0.0478967097042898 "4.33029411764706" 22 0.617598956545392 5553.71 30162 2617891.2 0
"32" "DEA4" 0.221428571428571 "7.36088235294118" 12 0.617598956545392 5571.13 30162 2062624.7 0
"33" "DEA5" 0.0478967097042898 "4.33029411764706" 4 0.617598956545392 0 30162 3771365.5 0
"34" "DEB3" 0.0978316326530613 "11.115" 91 0.617598956545392 51183 30162 2015318.2 0
"35" "DEC0" 0.100212585034013 "8.09941176470588" 20 0.617598956545392 10582.42 30162 1054983.7 0
"36" "DED2" 0.209615012846417 "15.78" 42 0.617598956545392 52210.62 30162 1676259 0
"37" "DEE0" 0.0717592592592592 "6.09529411764706" 3 0.617598956545392 0 30162 2511687.4 0
"38" "DEF0" 0.31716833890747 "15.1782352941176" 27 0.617598956545392 52597.1 30162 2817856 0
"39" "DEG0" 0.163645833333333 "13.4658823529412" 12 0.617598956545392 15790.11 30162 2361489.8 0
"40" "EE00" 0.448979591836734 "3.25382352941176" 1 0.986660488488556 0 10393 1364557 0
"41" "ES11" 0.134420289855073 "10.0120588235294" 24 0.580345886078128 5462.7 23088 2722815.5 0
"42" "ES21" 0.0848234030454288 "7.55176470588235" 61 0.580345886078128 15876.57 23088 2116519.2 0
"43" "ES24" 0.0965826236053938 "16.5247058823529" 27 0.580345886078128 33363.68 23088 1256655.5 0
"44" "ES30" 0.180038995985792 "18.1211764705882" 135 0.580345886078128 13674.36 23088 5804118.4 0
"45" "ES41" 0.0717592592592592 "6.09529411764706" 13 0.580345886078128 0 23088 2490844.3 0
"46" "ES42" 0.139886578449906 "2.64441176470588" 3 0.580345886078128 5593.75 23088 1874956.6 0
"47" "ES51" 0.095174319727891 "12.5247058823529" 319 0.580345886078128 35769.65 23088 6801968 0
"48" "ES52" 0.293038073038073 "14.7920588235294" 74 0.580345886078128 0 23088 4515448.6 0
"49" "ES61" 0.346666666666667 "8.92735294117647" 9 0.580345886078128 10864.22 23088 7700245.1 0
"50" "ES70" 0.371900826446281 "2.87352941176471" 5 0.580345886078128 0 23088 1831713.2 0
"51" "FI19" 0.229323308270676 "6.03470588235294" 77 0.403302501287675 16471.62 33755 1329872.2 0
"52" "FI1B" 0.241114811544099 "21.4929411764706" 144 0.403302501287675 14109.78 33755 1437640.9 0
"53" "FI1C" 0.244514106583072 "7.31176470588235" 3 0.403302501287675 5509.58 33755 1140648 0
"54" "FI1D" 0.130192208462332 "8.33323529411765" 124 0.403302501287675 10626.9 33755 1302275.6 0
"55" "FR10" 0.317132337015377 "21.8579411764706" 861 0.0947575660558704 143760.02 30125 11388964.9 0.00193398520765082
"56" "FRB0" 0.143661347517731 "8.61852941176471" 8 0.0947575660558704 5346.39 30125 2498735.4 0.00193398520765082
"57" "FRC1" 0.0478967097042898 "4.33029411764706" 11 0.0947575660558704 11107.42 30125 1626006.5 0.00193398520765082
"58" "FRD2" 0.235555555555555 "3.50647058823529" 3 0.0947575660558704 11330.28 30125 1806085.2 0.00193398520765082
"59" "FRE1" 0.141295841644929 "17.7597058823529" 64 0.0947575660558704 22925 30125 4013737.9 0.00193398520765082
"60" "FRE2" 0.0478967097042898 "4.33029411764706" 149 0.0947575660558704 49983.39 30125 1886999.6 0.00193398520765082
"61" "FRF1" 0.105880318228986 "7.70382352941176" 137 0.0947575660558704 16082.55 30125 1796509 0.00193398520765082
"62" "FRF3" 0.36 "3.91588235294118" 4 0.0947575660558704 0 30125 2331545.2 0.00193398520765082
"63" "FRG0" 0.12689393939394 "8.93705882352941" 281 0.0947575660558704 48649.77 30125 3397039.7 0.00193398520765082
"64" "FRH0" 0.13250387874448 "13.635" 187 0.0947575660558704 24268 30125 3051619.9 0.00193398520765082
"65" "FRI1" 0.0772823622202503 "6.97558823529412" 168 0.0947575660558704 52537.4 30125 3071040.4 0.00193398520765082
"66" "FRI2" 0.489795918367347 "2.22382352941176" 4 0.0947575660558704 5733.72 30125 727095.4 0.00193398520765082
"67" "FRI3" 0.204540763673891 "6.72735294117647" 136 0.0947575660558704 16210.86 30125 1705995.6 0.00193398520765082
"68" "FRJ1" 0.145902586830043 "16.1426470588235" 245 0.0947575660558704 76621.92 30125 2473425.1 0.00193398520765082
"69" "FRJ2" 0.143661347517731 "8.61852941176471" 6 0.0947575660558704 21385.56 30125 2724267.5 0.00193398520765082
"70" "FRK2" 0.256321539780186 "19.0602941176471" 526 0.0947575660558704 96284.16 30125 5932409.7 0.00193398520765082
"71" "FRL0" 0.475 "6.20735294117647" 9 0.0947575660558704 0 30125 4736934.8 0.00193398520765082
"72" "HU32" 0.272727272727273 "3.11176470588235" 8 0.58502011323681 5762.96 9438 1540482.9 0
"73" "HU33" 0.1005859375 "5.11176470588235" 1 0.58502011323681 0 9438 1356885.2 0
"74" "IS00" 0.333333333333333 "2.47441176470588" 18 0.00038040096982086 40301.52 32196 296399.3 0
"75" "ITC1" 0.115816885964913 "14.0497058823529" 39 0.795818095200157 5086.78 27941 4265591.9 0
"76" "ITC3" 0.333333333333333 "3.08294117647059" 5 0.795818095200157 5768.71 27941 1574390.5 0
"77" "ITC4" 0.131999883879583 "9.84411764705882" 158 0.795818095200157 25760.95 27941 9226627.9 0
"78" "ITF3" 0.24390044879641 "10.0741176470588" 145 0.795818095200157 15734.07 27941 5726789 0
"79" "ITF4" 0.140942028985507 "9.46911764705882" 17 0.795818095200157 5412.69 27941 4030893.8 0
"80" "ITF5" 0.666666666666667 "2.29147058823529" 2 0.795818095200157 5753.72 27941 592342.2 0
"81" "ITF6" 0.153450255496715 "23.3770588235294" 47 0.795818095200157 4622.25 27941 1993356.9 0
"82" "ITG1" 0.0717592592592592 "6.09529411764706" 6 0.795818095200157 0 27941 4974225.2 0
"83" "ITH3" 0.23764534883721 "9.46382352941177" 4 0.795818095200157 0 27941 4641505.2 0
"84" "ITH4" 0.201797200316375 "17.17" 62 0.795818095200157 56657.04 27941 1196793.1 0
"85" "ITI1" 0.0478967097042898 "4.33029411764706" 3 0.795818095200157 0 27941 3549021.7 0
"86" "ITI2" 0.1005859375 "5.11176470588235" 1 0.795818095200157 0 27941 844167.5 0
"87" "ITI4" 0.0989607490723562 "12.6961764705882" 147 0.795818095200157 15354.9 27941 5214042.5 0
"88" "NL11" 0.243801652892562 "5.98147058823529" 145 0.883675925447269 39513.53 36884 571727.5 0
"89" "NL12" 0.214876033057851 "2.86882352941176" 331 0.883675925447269 75082.15 36884 638849.2 0
"90" "NL21" 0.268181818181818 "5.68264705882353" 121 0.883675925447269 22535.56 36884 1104889 0
"91" "NL22" 0.420216450216451 "11.1564705882353" 241 0.883675925447269 70408.52 36884 1963176 0
"92" "NL31" 0.152656495290424 "10.4917647058824" 311 0.883675925447269 31548.84 36884 1163440 0
"93" "NL32" 0.347101174687381 "11.165" 24 0.883675925447269 71111.69 36884 2586418 0
"94" "NL33" 0.197186147186147 "15.3367647058824" 86 0.883675925447269 51427.4 36884 3444949.4 0
"95" "NL41" 0.139886578449906 "2.64441176470588" 59 0.883675925447269 33562.5 36884 2403516.9 0
"96" "NL42" 0.0478967097042898 "4.33029411764706" 60 0.883675925447269 22214.84 36884 1135113.8 0
"97" "NO06" 0.33110754985755 "22.6073529411765" 291 0.00703646223484651 39191.12 65530 401320.2 0
"98" "PL22" 0.214876033057851 "2.86882352941176" 10 0.963395699341923 0 7584 4709967.2 0
"99" "PL41" 0.32 "2.92264705882353" 2 0.963395699341923 0 7584 3365141.4 0
"100" "PL42" 0.170444139194139 "7.33558823529412" 7 0.963395699341923 10829.94 7584 1695416.2 0
"101" "PL61" 0.214876033057851 "2.86882352941176" 4 0.963395699341923 0 7584 2068067.2 0
"102" "PT11" 0.232059988681381 "14.8020588235294" 136 0.682219843010679 30048.54 16652 3703737.4 0
"103" "PT15" 0.333333333333333 "3.08294117647059" 4 0.682219843010679 11537.42 16652 414652.8 0
"104" "PT16" 0.130392156862745 "9.86529411764706" 86 0.682219843010679 21372.2 16652 2347379.9 0
"105" "PT17" 0.192708333333333 "11.0308823529412" 444 0.682219843010679 80708.1 16652 2718180.5 0
"106" "SE11" 0.130192208462332 "8.33323529411765" 25 0.0345515973294629 5313.45 37233 1878853.6 0
"107" "SE12" 0.103395061728395 "10.5338235294118" 209 0.0345515973294629 32620.8 37233 1513024.5 0
"108" "SE22" 0.0838678328474246 "8.18911764705882" 30 0.0345515973294629 21100.48 37233 1312399 0
"109" "SE23" 0.097890942091122 "16.2644117647059" 357 0.0345515973294629 62683.27 37233 1803003.8 0
"110" "SE33" 0.0478967097042898 "4.33029411764706" 118 0.0345515973294629 22214.84 37233 509792.8 0
"111" "SK01" 0.240811011904762 "13.9935294117647" 63 0.283763200059832 57214.96 9971 597055 0
"112" "SK02" 0.272727272727273 "3.11176470588235" 24 0.283763200059832 28814.8 9971 1858301.3 0
"113" "UKC1" 0.12689393939394 "8.93705882352941" 71 0.747772145065209 37838.71 29447 1151819.7 0
"114" "UKC2" 0.144882729211088 "13.8708823529412" 21 0.747772145065209 20736.44 29447 1398045.9 0
"115" "UKD3" 0.153290498442368 "21.2976470588235" 18 0.747772145065209 13962.18 29447 2558798.7 0
"116" "UKD4" 0.0717592592592592 "6.09529411764706" 35 0.747772145065209 33633.3 29447 1433192.2 0
"117" "UKE1" 0.139886578449906 "2.64441176470588" 3 0.747772145065209 5593.75 29447 893072.2 0
"118" "UKE2" 0.272727272727273 "3.11176470588235" 4 0.747772145065209 5762.96 29447 765729.4 0
"119" "UKE3" 0.3 "12.6376470588235" 15 0.747772145065209 10392.74 29447 1287593.7 0
"120" "UKE4" 0.0478967097042898 "4.33029411764706" 60 0.747772145065209 11107.42 29447 2125641.3 0
"121" "UKF1" 0.116028510460788 "15.8723529411765" 37 0.747772145065209 24262.7 29447 2022060.5 0
"122" "UKF2" 0.12572463768116 "9.01911764705882" 38 0.747772145065209 16355.13 29447 1605328.5 0
"123" "UKG1" 0.21689708141321 "6.78176470588235" 10 0.747772145065209 16383.87 29447 1246510.5 0
"124" "UKG3" 0.173240469208211 "12.7394117647059" 44 0.747772145065209 10255.32 29447 2607528.6 0
"125" "UKH1" 0.260033034953111 "19.4852941176471" 110 0.747772145065209 85249.62 29447 2247447.7 0
"126" "UKH2" 0.0717592592592592 "6.09529411764706" 4 0.747772145065209 0 29447 1631660.9 0
"127" "UKJ1" 0.1854156296665 "14.4188235294118" 45 0.747772145065209 34848.31 29447 2141806.8 0
"128" "UKJ2" 0.159500763564499 "10.6314705882353" 16 0.747772145065209 30357.66 29447 2601349 0
"129" "UKJ3" 0.297119421931452 "18.8935294117647" 157 0.747772145065209 27833.64 29447 1812337.5 0
"130" "UKJ4" 0.238095238095238 "7.11235294117647" 9 0.747772145065209 5498.47 29447 1620192.6 0
"131" "UKK1" 0.154292929292929 "13.3717647058824" 30 0.747772145065209 5114.47 29447 2224808 0
"132" "UKK4" 0.0717592592592592 "6.09529411764706" 14 0.747772145065209 0 29447 1096725.9 0
"133" "UKL1" 0.301775147928994 "5.43588235294118" 11 0.747772145065209 0 29447 1882084 0
"134" "UKM5" 0.217460317460317 "6.33411764705882" 9 0.747772145065209 10957.54 29447 447050.1 0
"135" "UKN0" 0.0983173667403586 "8.74088235294118" 31 0.747772145065209 0 29447 1723643.2 0
