nuts2	country_iso_alpha3_code	cluster_id1	counts
DE91	DEU	557	24
BE33	BEL	28	42
UKL2	GBR	335	8
ES61	ESP	352	758
SE22	SWE	599	36
DE14	DEU	875	5
PT16	PRT	699	172
UKJ2	GBR	412	6715
UKJ1	GBR	248	65
CZ03	CZE	1231	270
UKF2	GBR	776	28
CZ03	CZE	87	12
DE72	DEU	201	3082
ES30	ESP	2721	639
UKH2	GBR	1743	370
TR42	TUR	699	10
FRL0	FRA	352	323
SE23	SWE	907	84
TR33	TUR	1760	2
UKD3	GBR	107	8
FI19	FIN	278	2
ITH3	ITA	1233	12
PL21	POL	637	8
DE26	DEU	21	6
FRL0	FRA	105	351
RO11	ROU	1694	12
DE80	DEU	78	66
NL12	NLD	735	20
DEA2	DEU	184	141
ITI1	ITA	1369	697
PT11	PRT	232	476
TR72	TUR	2635	102
ITC4	ITA	128	647
HU21	HUN	17	267
LT01	LTU	1830	4
DE14	DEU	412	9409
CH03	CHE	352	309
ITG2	ITA	2010	33
NL21	NLD	220	33
AT22	AUT	2	1
ITC4	ITA	921	10
EL30	GRC	184	209
BE23	BEL	274	217
ITF6	ITA	1259	4
TR31	TUR	1058	2
UKN0	GBR	1352	59
ITI4	ITA	483	18
HR05	HRV	921	2
RS11	SRB	772	260
ITI4	ITA	236	6
CH01	CHE	784	8
CH07	CHE	1847	3
ITI4	ITA	1290	155
TR83	TUR	695	9
PT17	PRT	2996	170
BE35	BEL	1778	120
NL11	NLD	1138	1
UKH1	GBR	2291	14
NL33	NLD	1709	91
UKD7	GBR	1669	48
DE26	DEU	2331	880
AT32	AUT	1525	8
CH01	CHE	2166	72
UKK4	GBR	273	8
EL43	GRC	252	252
ES13	ESP	942	324
UKF1	GBR	1675	30
ES30	ESP	3396	24
ES21	ESP	479	3
FRJ1	FRA	412	7055
UKM5	GBR	321	4
PT17	PRT	78	2000
CH03	CHE	924	163
DE80	DEU	852	18
TR51	TUR	646	180
PT16	PRT	433	45
ITG2	ITA	227	2
FRE1	FRA	557	25
CZ07	CZE	988	30
ES12	ESP	1468	8
UKK1	GBR	1852	16
SK01	SVK	22	10
ITH2	ITA	2849	42
EE00	EST	1263	36
PL41	POL	412	3820
ITH5	ITA	556	111
ITC4	ITA	1776	10
RS11	SRB	1878	20
ITI1	ITA	350	136
AT21	AUT	717	2
SE11	SWE	299	431
UKD3	GBR	252	311
ES51	ESP	124	1073
DE30	DEU	5	2466
ES11	ESP	534	26
UKM8	GBR	337	421
RO32	ROU	2821	63
SE22	SWE	98	72
ITI4	ITA	3147	138
IE06	IRL	738	148
DK01	DNK	1011	2
SE23	SWE	1299	23
FRK2	FRA	2211	88
DE12	DEU	2560	15
DE13	DEU	662	19
NO0A	NOR	1185	2
DE73	DEU	348	126
FRH0	FRA	1276	10
TRB2	TUR	413	68
ITI4	ITA	1065	178
BG41	BGR	125	18
DEA2	DEU	1958	101
CZ03	CZE	595	40
DK04	DNK	1616	257
BE21	BEL	3250	8
DEA4	DEU	2725	23
ITG1	ITA	146	18
FRD2	FRA	2463	20
UKI3	GBR	556	75
NL41	NLD	857	3207
RO32	ROU	662	78
FRE2	FRA	1291	6
PL22	POL	2261	3
DE23	DEU	1138	4
CH03	CHE	342	33
DEA2	DEU	804	61
FRE2	FRA	475	43
DEA5	DEU	288	8
DE50	DEU	178	48
PL61	POL	1231	490
FRE1	FRA	1139	49
ITH4	ITA	1015	684
FRJ1	FRA	486	212
DK05	DNK	217	2
UKJ1	GBR	1138	21
IE05	IRL	1138	60
EL43	GRC	1605	1192
UKI3	GBR	2619	3
SE12	SWE	1138	104
ITI4	ITA	2074	476
DE30	DEU	1313	67
DEB3	DEU	2560	71
DEA3	DEU	2821	22
DE50	DEU	323	25
DE26	DEU	3115	4092
IE06	IRL	593	135
UKJ3	GBR	485	7
PL51	POL	532	4
DEA5	DEU	1525	20
DE23	DEU	910	35
ES61	ESP	525	227
ITI2	ITA	1263	8
RS11	SRB	323	2
UKG3	GBR	2705	2
TRC3	TUR	1231	63
DK01	DNK	1856	1
UKM7	GBR	1738	36
EL64	GRC	1824	2
DEA2	DEU	1020	82
LT01	LTU	1775	6
UKD3	GBR	981	927
RO32	ROU	479	151
DE21	DEU	481	31
UKC1	GBR	2890	10
ES52	ESP	2482	12
EL43	GRC	3388	12
SE23	SWE	525	4
IE06	IRL	28	1694
DE71	DEU	2357	42
UKJ2	GBR	1219	6
LT02	LTU	857	12
FRK2	FRA	193	23
DE50	DEU	114	116
UKE3	GBR	98	34
LT01	LTU	156	5361
ITG1	ITA	557	8
PL84	POL	646	16
FI1D	FIN	1965	14
TR10	TUR	1778	5
UKH1	GBR	1462	1103
ITF4	ITA	1291	116
UKH1	GBR	1989	211
UKE3	GBR	1316	4
NL41	NLD	622	30
BE21	BEL	2331	45
ES51	ESP	413	34
ITH4	ITA	222	2
DEF0	DEU	942	355
SE33	SWE	738	2
UKI3	GBR	3049	2510
BE35	BEL	178	84
CH01	CHE	1138	540
CH01	CHE	84	56
ES30	ESP	1610	10
TR83	TUR	348	783
NL22	NLD	371	4
CY00	CYP	19	8
ITI1	ITA	286	283
DEA2	DEU	11	552
DE12	DEU	98	2289
DED5	DEU	646	12
DEG0	DEU	41	49
FRH0	FRA	274	4
UKC2	GBR	201	132
PT11	PRT	348	1041
DK04	DNK	1407	9
FI1D	FIN	323	4
ES30	ESP	17	6036
DE94	DEU	804	57
UKJ1	GBR	2629	92
IE06	IRL	2830	3
DEF0	DEU	123	20
DEA3	DEU	2541	27
FRI1	FRA	2721	2343
DE94	DEU	557	49
FRH0	FRA	248	16
CH04	CHE	496	190
UKI3	GBR	848	36
AT21	AUT	2725	292
ITH3	ITA	105	35
TR41	TUR	857	3132
EL43	GRC	1669	60
RO11	ROU	412	70
SI04	SVN	78	437
FRD1	FRA	646	4
DEG0	DEU	1073	205
IE04	IRL	2361	6
EL63	GRC	623	2
UKJ3	GBR	765	123
TR33	TUR	47	25
FRF2	FRA	1369	116
PL21	POL	518	14
NL21	NLD	2293	6
ITG2	ITA	156	2832
CZ06	CZE	1258	2
FRK1	FRA	114	128
PT17	PRT	1958	941
UKJ3	GBR	2166	212
ES52	ESP	2437	39
IS00	ISL	856	18
HU11	HUN	1525	16
FRG0	FRA	784	732
DED4	DEU	393	8
CH02	CHE	1012	6
UKN0	GBR	87	848
NL33	NLD	54	18
DE40	DEU	248	2
UKE3	GBR	2261	12
ITH5	ITA	328	92
CH02	CHE	2223	261
UKF1	GBR	393	4
CZ01	CZE	2573	8
FRI1	FRA	1847	3404
DK03	DNK	376	12
FI1C	FIN	1964	3
ES13	ESP	1896	18
DE11	DEU	236	117
RS12	SRB	1308	88
EL43	GRC	413	14
DEA1	DEU	2243	36
CH07	CHE	1918	720
SK04	SVK	1101	8
EL61	GRC	1740	1
BE10	BEL	1490	20
DE91	DEU	721	1588
SE12	SWE	1919	24
FRG0	FRA	765	24
UKJ1	GBR	84	12
UKJ2	GBR	248	207
FRF3	FRA	1760	11
DEB3	DEU	288	13
DE13	DEU	1944	185
UKF1	GBR	412	2611
DK04	DNK	880	4
NL11	NLD	245	14
ITF4	ITA	1918	97
HU11	HUN	98	196
BE24	BEL	2022	149
RO11	ROU	804	1
BE24	BEL	968	34
HU33	HUN	2178	2
PT17	PRT	721	80
ES21	ESP	1324	35
ES61	ESP	252	318
PT30	PRT	232	25
SK01	SVK	205	7
ITG2	ITA	1120	4
FR10	FRA	598	37
DK02	DNK	17	81
ES42	ESP	2558	24
DE92	DEU	2126	5
DE72	DEU	253	5
FI19	FIN	114	9
EL63	GRC	205	20
UKF2	GBR	3250	19
TR51	TUR	0	43
FRE1	FRA	1450	432
UKK1	GBR	2745	27
FRG0	FRA	1247	894
NL21	NLD	137	81
ES21	ESP	1369	415
FRF1	FRA	98	504
DE24	DEU	699	12
ES70	ESP	981	262
DEF0	DEU	2186	10
PL63	POL	6	4
NO0A	NOR	475	16
NL31	NLD	360	32
UKF2	GBR	178	29
DED2	DEU	381	326
EL43	GRC	1313	6
DEA1	DEU	2635	401
UKM8	GBR	19	1137
DE25	DEU	518	7
UKL1	GBR	232	12
RO42	ROU	1457	2
ITH4	ITA	2670	12
DE13	DEU	1106	25
DED4	DEU	1865	38
DE21	DEU	2074	88
HR05	HRV	3106	81
IS00	ISL	438	55
DK02	DNK	981	98
SE23	SWE	981	60
FR10	FRA	2291	116
DE71	DEU	586	5
DEA1	DEU	942	48
UKM8	GBR	2766	23
BE22	BEL	1965	3
UKM7	GBR	19	217
DE60	DEU	639	24
DE27	DEU	352	1548
ITF6	ITA	1468	17
FRI1	FRA	1757	2
PL82	POL	438	7
ITF4	ITA	954	11
PL22	POL	2178	8
ES24	ESP	484	138
AT33	AUT	651	24
TR31	TUR	274	2
PL91	POL	2630	202
UKH1	GBR	2870	8
ES51	ESP	150	86
DE40	DEU	184	112
DE13	DEU	2635	510
TR21	TUR	5	3
DE80	DEU	152	32
UKG1	GBR	3396	36
ITI1	ITA	623	413
TR31	TUR	1231	246
ITF1	ITA	1576	4
ITI4	ITA	875	50
BE10	BEL	462	5
CH03	CHE	233	22
ITH5	ITA	530	204
CH01	CHE	2121	130
DE30	DEU	114	350
UKM8	GBR	857	3896
NL33	NLD	1597	5
DE72	DEU	481	20
PL91	POL	137	60
UKD7	GBR	114	188
UKF2	GBR	1258	11
NO06	NOR	11	65
FI1B	FIN	1919	6
FR10	FRA	71	887
PL91	POL	220	38
DE50	DEU	1605	4
NL32	NLD	905	4
NL31	NLD	87	14
FRK2	FRA	1494	16
UKD7	GBR	2080	56
DED4	DEU	2112	40
ITI4	ITA	1865	342
UKM8	GBR	1847	123
PL51	POL	323	1
ITI1	ITA	1777	16
FRK1	FRA	921	6
UKK4	GBR	1410	10
CH02	CHE	321	31
AT22	AUT	2300	46
FRI1	FRA	83	4
DE11	DEU	1100	13
DE60	DEU	1532	2
ITC1	ITA	2260	16
CZ01	CZE	697	251
DE73	DEU	158	40
SK03	SVK	412	4
BE33	BEL	208	457
PT11	PRT	550	188
CZ06	CZE	921	20
DE94	DEU	348	319
PT11	PRT	386	24
PL71	POL	721	38
PL21	POL	556	12
EL51	GRC	857	8
ES21	ESP	1604	10
DEA2	DEU	448	4
UKM8	GBR	774	823
FR10	FRA	1854	4161
FRE1	FRA	2186	8
UKG3	GBR	1259	43
DK01	DNK	1830	18
PT18	PRT	3115	107
NL11	NLD	1254	1
EL53	GRC	530	18
ES52	ESP	1219	12
UKL2	GBR	178	3
PL21	POL	1247	1974
CH04	CHE	152	52
NO09	NOR	1322	91
BE24	BEL	695	11
EL52	GRC	1077	28
FRJ1	FRA	348	503
UKK1	GBR	734	543
ITF1	ITA	557	120
TR90	TUR	5	49
SE11	SWE	1263	684
ES51	ESP	2849	699
DEG0	DEU	485	8
PL91	POL	201	976
FRE1	FRA	11	282
ES51	ESP	1904	32
CZ01	CZE	645	30
RO41	ROU	3018	26
HU31	HUN	857	113
TR10	TUR	1289	63
ES11	ESP	1652	8
RO22	ROU	857	2246
DE11	DEU	2026	5
CH04	CHE	451	399
PL41	POL	1129	40
TR10	TUR	367	8
UKH1	GBR	1944	3204
FRK2	FRA	630	26
TR41	TUR	2849	160
DEF0	DEU	377	6
PL21	POL	772	91
PT18	PRT	352	8
DE91	DEU	1958	139
FRF1	FRA	2142	15
NL33	NLD	1616	137
UKL1	GBR	942	14
DED2	DEU	1580	481
UKF1	GBR	438	56
ES61	ESP	924	111
CH03	CHE	50	749
LT02	LTU	150	30
TR51	TUR	299	436
IE06	IRL	21	7
UKJ3	GBR	530	99
PT16	PRT	2881	154
UKK4	GBR	2882	10
TR62	TUR	1525	4
RS12	SRB	19	26
BE24	BEL	3532	12
DE27	DEU	734	269
ITH5	ITA	765	219
FRB0	FRA	98	428
DE25	DEU	1777	81
AT22	AUT	137	125
DE40	DEU	981	304
NL21	NLD	1740	6
FRE1	FRA	1958	25
NL31	NLD	2086	57
ITH3	ITA	1468	11
FRF1	FRA	124	413
DE91	DEU	422	24
UKE4	GBR	1633	65
TR81	TUR	128	10
UKF1	GBR	2022	23
ITH4	ITA	215	9
BE21	BEL	1113	75
TR41	TUR	1313	24
HR05	HRV	50	90
ES30	ESP	1083	117
ES51	ESP	2685	56
DED2	DEU	1098	92
UKK4	GBR	83	3
UKI3	GBR	1831	34
DEA2	DEU	1058	19
FRL0	FRA	2026	8
CZ06	CZE	2849	84
FI19	FIN	558	6
FR10	FRA	852	193
SE31	SWE	1259	1
DEB3	DEU	1088	34
FRD2	FRA	2261	16
LT02	LTU	1847	888
RO32	ROU	1247	75
BE32	BEL	986	8
FR10	FRA	826	324
BG41	BGR	880	4
SI03	SVN	1587	2
DE72	DEU	1972	160
DEB3	DEU	1525	153
ES62	ESP	1723	16
ES24	ESP	28	2192
PL51	POL	2142	43
PL21	POL	245	1402
PL71	POL	1203	4
UKI3	GBR	684	18
SI04	SVN	2488	40
DE91	DEU	1457	3
UKG3	GBR	1468	32
EL64	GRC	352	48
SE11	SWE	2227	34
CZ03	CZE	412	570
ES21	ESP	87	7612
DEA1	DEU	58	46
FRI3	FRA	1291	14
UKK4	GBR	363	8
ITG1	ITA	1001	209
FI1C	FIN	734	423
DEG0	DEU	530	70
TRC2	TUR	1258	24
DEG0	DEU	2557	52
DE40	DEU	393	4
PT16	PRT	41	4
MT00	MLT	1523	4
FRG0	FRA	1475	496
BG42	BGR	776	8
ITH5	ITA	848	36
ES30	ESP	1546	76
DEC0	DEU	1263	15
IE05	IRL	630	2
DED5	DEU	1382	1
UKJ1	GBR	2166	4
DK01	DNK	638	36
FRH0	FRA	3339	2
IE06	IRL	256	7
EL52	GRC	1051	40
FI19	FIN	1878	26
UKF2	GBR	1460	688
SE23	SWE	3500	48
DE26	DEU	1313	8
NL21	NLD	593	362
UKK4	GBR	337	34
FRL0	FRA	1753	1
PT17	PRT	695	152
FRF1	FRA	352	2570
ITG2	ITA	645	54
RO22	ROU	622	100
SE12	SWE	2610	1
ITI4	ITA	856	310
NL31	NLD	431	24
FR10	FRA	636	56
FRJ2	FRA	921	6
FI1D	FIN	2357	6
NL33	NLD	125	18
PT16	PRT	352	430
LT01	LTU	911	40
UKE4	GBR	878	4
ES41	ESP	695	60
DEB3	DEU	205	377
DK01	DNK	1075	60
FRK2	FRA	2914	99
SE11	SWE	1935	6
ES11	ESP	363	21
UKE2	GBR	1015	13
DEA2	DEU	1457	189
ES30	ESP	3769	24
DE25	DEU	1276	16
FRF3	FRA	352	622
PL72	POL	1019	61
SE23	SWE	772	2881
UKE3	GBR	1290	24
PT17	PRT	1457	804
NL33	NLD	588	4
NL42	NLD	1338	4
PL91	POL	911	415
BE10	BEL	208	64
FRK2	FRA	2121	128
UKC1	GBR	891	1
NL32	NLD	639	38
ES41	ESP	232	12
UKN0	GBR	1927	20
SE11	SWE	71	161
CH02	CHE	41	18
TR10	TUR	875	2
NL22	NLD	2121	533
TR10	TUR	348	4828
DE60	DEU	3550	90
EL54	GRC	128	13
ITI4	ITA	393	16
NL22	NLD	910	58
CH01	CHE	58	81
ITH2	ITA	622	22
PL51	POL	233	10
BE24	BEL	232	8
DEA2	DEU	557	26
NO08	NOR	1077	52
DED2	DEU	2126	781
DEA3	DEU	25	8
FI1C	FIN	981	119
FRF2	FRA	488	9
ITH5	ITA	3049	4
AT13	AUT	1523	10
DE71	DEU	66	986
DE71	DEU	593	1001
TR31	TUR	248	4
DE30	DEU	1605	96
DE25	DEU	1231	9249
PT16	PRT	1316	34
ES61	ESP	988	16
BE23	BEL	599	1
UKD3	GBR	233	84
EL52	GRC	87	6685
CZ01	CZE	253	24
UKD6	GBR	230	6
UKI7	GBR	2201	88
PT11	PRT	2135	30
UKI3	GBR	942	4135
FRF2	FRA	449	2
SE23	SWE	942	737
RO21	ROU	381	3
UKK1	GBR	1740	105
ITI4	ITA	328	2
ES21	ESP	482	28
FI1B	FIN	1401	1
UKK4	GBR	865	4
TR82	TUR	17	468
ITI4	ITA	245	1896
UKD4	GBR	910	12
RO21	ROU	2463	43
UKH1	GBR	486	101
DE73	DEU	128	8
FRE1	FRA	3030	16
IE06	IRL	711	8
TR51	TUR	636	9
TR72	TUR	1616	3
TR90	TUR	778	1
TR33	TUR	3147	104
UKG2	GBR	352	12
RS22	SRB	425	36
PT18	PRT	880	28
PL81	POL	1120	2
ITF3	ITA	268	108
DEA5	DEU	1878	225
ES41	ESP	623	30
NO0A	NOR	448	4
SE23	SWE	2725	8
UKD3	GBR	28	3098
DE26	DEU	1058	44
TR42	TUR	17	1461
CZ03	CZE	14	728
UKL2	GBR	1576	73
DE24	DEU	1138	61
DEB3	DEU	557	32
ES52	ESP	2121	1
DEA1	DEU	19	1605
ITI4	ITA	3500	28
DEA3	DEU	66	2185
UKD3	GBR	2274	6
SE22	SWE	341	40
FRK1	FRA	2022	4
FRE2	FRA	236	74
LT01	LTU	3045	4
DE13	DEU	2281	34
TR10	TUR	623	1333
UKD7	GBR	391	4
DE26	DEU	348	12732
EL63	GRC	114	58
FI1D	FIN	804	139
BE21	BEL	367	4
HU11	HUN	14	10414
FRE1	FRA	865	4
SE23	SWE	97	10
DE11	DEU	470	201
UKJ3	GBR	1077	196
HU33	HUN	1669	3
MK00	MKD	227	28
PT11	PRT	1888	35
AT31	AUT	484	12
UKJ4	GBR	253	2
NO06	NOR	2121	12
FRK2	FRA	899	334
DEA2	DEU	1703	1166
DE13	DEU	6	2341
ES53	ESP	21	4
ITF5	ITA	301	84
SK03	SVK	772	53
SK04	SVK	1947	8
CH02	CHE	804	24
DED4	DEU	1308	34
SI04	SVN	593	1218
ITI4	ITA	1019	10
EL51	GRC	98	8
UKM8	GBR	84	4
PL52	POL	2529	81
ITG2	ITA	599	49
ITI1	ITA	41	117
IE05	IRL	1831	76
UKL2	GBR	204	26
FR10	FRA	1490	296
DE21	DEU	236	64
IE04	IRL	1669	8
PL71	POL	348	4665
CY00	CYP	208	156
UKH1	GBR	1958	1312
IE05	IRL	1532	4
DEA1	DEU	1931	2
TR62	TUR	695	6
BE31	BEL	1852	4
ITH4	ITA	205	99
ITI2	ITA	1703	180
UKD6	GBR	301	30
ITF4	ITA	150	54
NL21	NLD	438	56
PT16	PRT	1311	12
PL71	POL	184	7
TR51	TUR	1709	14
NL11	NLD	906	12
AT11	AUT	556	10
ITF1	ITA	2121	14
AT22	AUT	856	120
DK02	DNK	316	13
UKH1	GBR	785	7
PL41	POL	1587	4
PL51	POL	486	14
DE50	DEU	2086	54
FRF1	FRA	316	15
UKH1	GBR	422	81
UKM8	GBR	1867	3
TR32	TUR	144	2
UKM8	GBR	2558	2
DE26	DEU	811	15
PL91	POL	595	8
NL11	NLD	215	18
NL12	NLD	1525	2
FRG0	FRA	150	462
BE31	BEL	760	2
DEA5	DEU	959	9
FRJ1	FRA	2211	36
ITI1	ITA	1525	8
DE30	DEU	804	9
DE30	DEU	968	328
DED4	DEU	534	3
HU33	HUN	156	1171
UKD3	GBR	593	168
PL72	POL	28	18
FRH0	FRA	83	6
RO32	ROU	158	358
NL32	NLD	593	20
HU22	HUN	1322	6
FRI1	FRA	11	344
DE30	DEU	785	94
FR10	FRA	3235	1
NO08	NOR	1580	444
ITI4	ITA	1546	445
PL51	POL	2112	2016
ITC4	ITA	721	610
MK00	MKD	208	287
BE23	BEL	1077	32
UKE4	GBR	557	26
UKG3	GBR	2288	28
ITH4	ITA	2126	12
SE11	SWE	723	16
DEB3	DEU	156	24769
ES42	ESP	1291	15
UKC2	GBR	1185	40
FRE2	FRA	1965	12
ITF6	ITA	252	422
EE00	EST	128	410
FRI1	FRA	201	601
ITC1	ITA	1918	316
FR10	FRA	1015	2281
TR71	TUR	71	48
TR72	TUR	2670	88
DE71	DEU	84	12
BE23	BEL	1896	8
ITC4	ITA	11	2031
UKK1	GBR	28	1091
BG42	BGR	203	12
CH04	CHE	227	44
PL51	POL	220	52
BE22	BEL	146	40
HU11	HUN	1415	186
IE06	IRL	1219	6
SE12	SWE	1401	72
PT15	PRT	954	6
NL41	NLD	220	57
SE21	SWE	772	291
EL54	GRC	2537	12
TR51	TUR	218	1
SE12	SWE	2085	3
ES30	ESP	752	15
DE60	DEU	5	4
BE21	BEL	1948	26
ITH2	ITA	811	103
ES11	ESP	2573	1
TRC3	TUR	829	2
BE23	BEL	87	4850
DEA1	DEU	3030	8
NL33	NLD	1940	6
LT02	LTU	1462	6
FRE1	FRA	2282	16
UKJ2	GBR	1316	24
DE60	DEU	558	14
FRI1	FRA	1737	30
ITF4	ITA	988	2
DEA1	DEU	0	335
SI04	SVN	47	56
PT16	PRT	530	652
DEB3	DEU	1958	42
HR05	HRV	911	14
UKD3	GBR	1120	6
TR90	TUR	87	513
UKI3	GBR	251	3
EL63	GRC	1878	636
FRJ1	FRA	1703	157
CH05	CHE	911	16
DEA5	DEU	3414	232
DE93	DEU	1429	2
HU33	HUN	11	35
UKJ2	GBR	1824	12
FRB0	FRA	518	3
AT22	AUT	2537	20
PT16	PRT	639	346
DE94	DEU	1247	1685
PT18	PRT	735	6
ES62	ESP	1867	21
FI1B	FIN	639	40
NO07	NOR	114	5
DE50	DEU	2022	7
DE30	DEU	3532	60
PT17	PRT	2936	69
SE31	SWE	1743	195
UKC1	GBR	1467	84
UKG3	GBR	2022	15
RO32	ROU	711	1
UKG3	GBR	1324	304
FR10	FRA	735	4
UKI3	GBR	377	445
FRF3	FRA	11	503
ES51	ESP	586	3
FR10	FRA	253	3
TR33	TUR	374	2
FR10	FRA	780	138
PT16	PRT	1738	278
ITI2	ITA	986	98
DEA5	DEU	1460	2095
DE21	DEU	1219	6
CZ04	CZE	826	12
SE31	SWE	50	204
DE25	DEU	1468	50
BE10	BEL	924	68
DE14	DEU	1944	102
NL32	NLD	1075	16
IE06	IRL	274	31
ITI3	ITA	1709	87
UKJ2	GBR	352	423
ITC4	ITA	1001	569
UKH1	GBR	448	28
DE50	DEU	1013	76
DE72	DEU	236	148
CH01	CHE	152	9
FI19	FIN	268	97
NL42	NLD	1073	32
DEA1	DEU	2223	13
UKC2	GBR	2721	156
FRF3	FRA	911	16
DED5	DEU	1709	17
FRI1	FRA	1065	8
NL41	NLD	11	159
DE12	DEU	313	150
PT16	PRT	1947	8
DEA5	DEU	451	168
CZ07	CZE	1709	156
FRF2	FRA	340	4
DEA1	DEU	3049	1
RO41	ROU	178	1
NL22	NLD	1462	50
FRI1	FRA	1775	15
DE27	DEU	14	2193
FRI3	FRA	1255	4
CZ06	CZE	205	9
ES70	ESP	695	15
DE12	DEU	2806	625
UKF2	GBR	2435	4
DE27	DEU	2806	174
FRL0	FRA	1852	26
SE11	SWE	215	126
ITC1	ITA	2426	4
DE60	DEU	760	16
DEC0	DEU	1956	14
UKI6	GBR	313	5
DE30	DEU	1241	124
UKD4	GBR	1100	68
EL52	GRC	6	1561
UKH1	GBR	512	16
DE30	DEU	550	16
BE10	BEL	651	22
TR10	TUR	286	137
HU33	HUN	227	29
SE33	SWE	374	24
BE24	BEL	2121	141
TR42	TUR	900	3
ES30	ESP	54	2
DED4	DEU	852	10
NL32	NLD	137	1
SE22	SWE	1077	117
UKK4	GBR	1138	4
UKM8	GBR	1411	55
ES30	ESP	1754	5
ITF6	ITA	50	58
TR81	TUR	66	72
CH03	CHE	1738	106
BE32	BEL	622	199
DE30	DEU	695	202
FR10	FRA	1580	649
DEB3	DEU	220	378
TR10	TUR	2725	1008
DE94	DEU	784	7
DEB3	DEU	911	231
ITC4	ITA	220	345
EL52	GRC	25	24
NL42	NLD	268	1
SI04	SVN	156	4261
FI1B	FIN	1147	11
PL91	POL	1775	192
FRH0	FRA	501	1884
DK02	DNK	5	3
CH01	CHE	2443	2
ES52	ESP	1919	374
FR10	FRA	25	851
FRD2	FRA	2186	6
UKD7	GBR	66	352
UKH2	GBR	622	177
UKD7	GBR	230	16
FR10	FRA	488	2
PL91	POL	158	769
PL41	POL	623	20
HR05	HRV	1457	22
SE12	SWE	684	64
IE06	IRL	1675	208
ES11	ESP	2281	60
ES52	ESP	2674	3
FRF1	FRA	3018	14
FRK2	FRA	2573	336
UKM7	GBR	1343	47
CZ05	CZE	2110	4
CH02	CHE	3005	74
HR05	HRV	2074	58
UKK1	GBR	1075	1
DE91	DEU	2558	23
CZ03	CZE	451	210
DE91	DEU	293	4
ITC4	ITA	1711	1526
AT34	AUT	1165	6
UKK4	GBR	910	40
DEG0	DEU	1284	2
HU11	HUN	1524	112
CZ01	CZE	286	3
ITF1	ITA	1231	3
HU33	HUN	1165	166
ES30	ESP	2566	4
ITF3	ITA	14	59696
PL21	POL	2509	40
FRL0	FRA	152	18
TR62	TUR	1958	23
ES52	ESP	1138	77
TR10	TUR	2281	9
AT13	AUT	2830	6
DE12	DEU	496	147
DE92	DEU	274	280
CH04	CHE	1904	84
DE92	DEU	110	6
TR63	TUR	1854	8
FRE1	FRA	447	119
BE23	BEL	360	77
NL32	NLD	2148	9
DE30	DEU	2022	99
NL41	NLD	1020	224
ITH2	ITA	1001	505
ES41	ESP	58	8
BE23	BEL	3371	6
FI1B	FIN	2619	3
DEA3	DEU	28	618
ES12	ESP	5	791
FRJ2	FRA	2276	4
ITC4	ITA	557	2779
PL22	POL	352	1221
PL91	POL	1331	2
PT11	PRT	622	13
TR42	TUR	335	16
FRF1	FRA	271	69
TR42	TUR	3018	32
UKJ3	GBR	1013	3
UKI3	GBR	1861	23
FRI1	FRA	721	344
UKD7	GBR	593	432
FRL0	FRA	470	4
ITC1	ITA	1754	16
SI04	SVN	1310	4
NL11	NLD	87	32113
DE71	DEU	248	75
FRE1	FRA	1703	39
AT13	AUT	774	4
ITH3	ITA	734	290
PL81	POL	66	16
LT01	LTU	44	8
FRK2	FRA	1101	177
ES21	ESP	0	144
BE21	BEL	1231	6
DK04	DNK	637	6
NL41	NLD	1965	2
ITH3	ITA	1743	44
SE31	SWE	988	1
DE91	DEU	2147	1
UKE3	GBR	645	100
ITF1	ITA	412	4890
UKG3	GBR	341	1617
PT17	PRT	201	306
DEA5	DEU	3115	1
BG41	BGR	2354	52
DED5	DEU	2509	6
PL21	POL	1015	75
ITF3	ITA	451	3
ITG2	ITA	891	12
UKN0	GBR	1019	1
BE35	BEL	1343	5
NO06	NOR	376	14
IE05	IRL	2612	11
PL71	POL	2112	18
UKD7	GBR	256	103
DE40	DEU	1102	4
ES24	ESP	393	23
PL61	POL	2721	144
AT13	AUT	144	17
DEF0	DEU	623	254
UKM7	GBR	1369	345
NL42	NLD	2821	5
ITI1	ITA	452	9
DE14	DEU	3207	14
UKJ2	GBR	1290	6
EL30	GRC	1401	32
DE30	DEU	422	136
UKF1	GBR	1316	18
FRI1	FRA	811	20
LT02	LTU	2635	19
FRK2	FRA	2300	12
SE33	SWE	146	2
DEA2	DEU	910	82
UKJ2	GBR	1525	8
DK01	DNK	430	3
FRK1	FRA	11	72
DE73	DEU	1847	190
CH01	CHE	470	258
DE40	DEU	2619	27
DE94	DEU	2821	8
TR81	TUR	1075	4
ES30	ESP	1462	850
UKH1	GBR	1450	7224
UKG2	GBR	1316	6
ITF6	ITA	3115	100
FRG0	FRA	340	6
ES11	ESP	1291	301
BE24	BEL	2211	264
PT20	PRT	152	4
HR05	HRV	422	28
ES51	ESP	2331	598
DEE0	DEU	1918	35
TR52	TUR	924	269
CZ05	CZE	911	6
UKM7	GBR	1324	961
UKN0	GBR	772	434
PT16	PRT	848	32
ITI1	ITA	2933	63
TR10	TUR	376	2
DEA2	DEU	784	174
ITC4	ITA	1165	243
DE50	DEU	3114	8
NL22	NLD	97	9
UKG3	GBR	232	14
UKH1	GBR	2022	925
DEA4	DEU	684	1
DK04	DNK	556	39
UKH1	GBR	968	1260
CH04	CHE	481	36
FRH0	FRA	1738	60
NO0A	NOR	11	128
FRH0	FRA	0	9
